Date,Value
2018-01-02,1.0
2018-01-03,1.0
2018-01-04,1.0
2018-01-05,1.0
2018-01-08,1.0243276923826676
2018-01-09,1.02299762261486
2018-01-10,1.0174173973635758
2018-01-11,1.0211812661577055
2018-01-12,1.0218670095042373
2018-01-16,1.0110189039761224
2018-01-17,1.0033537155457175
2018-01-18,1.0055327852413491
2018-01-19,1.0107595204705695
2018-01-22,1.026664149269341
2018-01-23,1.037050600209165
2018-01-24,1.0315899809014624
2018-01-25,1.0377177153835087
2018-01-26,1.0803215376620305
2018-01-29,1.08553545609109
2018-01-30,1.0652055521596158
2018-01-31,1.0652055521596158
2018-02-01,1.0652055521596158
2018-02-02,1.0652055521596158
2018-02-05,1.0491902759003398
2018-02-06,1.051334479540952
2018-02-07,1.0501554237849444
2018-02-08,1.0354580356803633
2018-02-09,1.026249298101283
2018-02-12,1.0418160890561756
2018-02-13,1.0382298038881292
2018-02-14,1.070024551482165
2018-02-15,1.085356357041428
2018-02-16,1.0827017207904257
2018-02-20,1.0936564283013153
2018-02-21,1.0756318292338105
2018-02-22,1.0753443825668487
2018-02-23,1.0891388652497702
2018-02-26,1.0959942306721386
2018-02-27,1.0952742785938752
2018-02-28,1.0972022252616047
2018-03-01,1.0933649741770683
2018-03-02,1.1040038566880157
2018-03-05,1.1096266835278303
2018-03-06,1.1142460564163699
2018-03-07,1.1187613870509119
2018-03-08,1.1265227645716727
2018-03-09,1.1301641640854705
2018-03-12,1.1215713318206686
2018-03-13,1.1107188401672752
2018-03-14,1.1069779669638171
2018-03-15,1.082622318977489
2018-03-16,1.0751427312219648
2018-03-19,1.0721884403216
2018-03-20,1.0801076443410218
2018-03-21,1.078883227733105
2018-03-22,1.0609851148099199
2018-03-23,1.0409921393581563
2018-03-26,1.0611263454094952
2018-03-27,1.0330414689278058
2018-03-28,1.024118599294154
2018-03-29,1.024118599294154
2018-04-02,1.0053968935343671
2018-04-03,1.0114149268979211
2018-04-04,1.0183435056438155
2018-04-05,1.0285300540293532
2018-04-06,1.0248879376261706
2018-04-09,1.0154036836519489
2018-04-10,1.0200930683702403
2018-04-11,1.0192847671632386
2018-04-12,1.028135636919997
2018-04-13,1.0203413493051294
2018-04-16,1.0255450503989003
2018-04-17,1.0350566601750524
2018-04-18,1.0357976028195064
2018-04-19,1.0310967071629529
2018-04-20,1.028390719052201
2018-04-23,1.0287452638553176
2018-04-24,1.0186761567156681
2018-04-25,1.016986720782942
2018-04-26,1.026838328453342
2018-04-27,1.0250625105735822
2018-04-30,1.0247693556429307
2018-05-01,1.0299537071149025
2018-05-02,1.030132826785795
2018-05-03,1.031256538501653
2018-05-04,1.0368870424825731
2018-05-07,1.04430504430138
2018-05-08,1.053108705411029
2018-05-09,1.0659962612162677
2018-05-10,1.0666171454133448
2018-05-11,1.0623757054239253
2018-05-14,1.0551358341938872
2018-05-15,1.0561151276333267
2018-05-16,1.0535370554503556
2018-05-17,1.053248417433575
2018-05-18,1.0571565889549288
2018-05-21,1.0642106556557769
2018-05-22,1.0616439613503288
2018-05-23,1.0714453524869745
2018-05-24,1.0759225965555532
2018-05-25,1.0742664877212018
2018-05-29,1.0706191935231422
2018-05-30,1.0792878240648531
2018-05-31,1.0792336570029808
2018-06-01,1.0831673559448372
2018-06-04,1.077144656600932
2018-06-05,1.0763978692781975
2018-06-06,1.0778564396589139
2018-06-07,1.0703418822086928
2018-06-08,1.0746592647794646
2018-06-11,1.0927954135883826
2018-06-12,1.0988925591197507
2018-06-13,1.1196370057106846
2018-06-14,1.1194613306507195
2018-06-15,1.1109566354632148
2018-06-18,1.1418617188129492
2018-06-19,1.147072154477165
2018-06-20,1.1572678903721996
2018-06-21,1.124698834105136
2018-06-22,1.124017136197148
2018-06-25,1.0790167341556716
2018-06-26,1.0790167341556716
2018-06-27,1.0790167341556716
2018-06-28,1.0790167341556716
2018-06-29,1.0790167341556716
2018-07-02,1.066345409718529
2018-07-03,1.0609845994808325
2018-07-05,1.0664923759508986
2018-07-06,1.0733928209909545
2018-07-09,1.077026242519002
2018-07-10,1.0727542716638236
2018-07-11,1.0658403868780553
2018-07-12,1.0715860156243282
2018-07-13,1.049848992468759
2018-07-16,1.063118915951756
2018-07-17,1.0619501719963136
2018-07-18,1.0613053385651057
2018-07-19,1.0567915660413503
2018-07-20,1.0500209994977678
2018-07-23,1.040613870796815
2018-07-24,1.0111998361267516
2018-07-25,1.0233028689113919
2018-07-26,1.0957108607405557
2018-07-27,1.1020382607476886
2018-07-30,1.104217246413315
2018-07-31,1.0897894377090087
2018-08-01,1.0897894377090087
2018-08-02,1.0897894377090087
2018-08-03,1.0897894377090087
2018-08-06,1.0999033328943517
2018-08-07,1.1055479128740051
2018-08-08,1.0830725408837876
2018-08-09,1.0692266317219015
2018-08-10,1.068072778449035
2018-08-13,1.0808194289390922
2018-08-14,1.0991765049863456
2018-08-15,1.085559243765865
2018-08-16,1.078054450540906
2018-08-17,1.0962704906300318
2018-08-20,1.1043589106615757
2018-08-21,1.116392843363203
2018-08-22,1.1426758672909731
2018-08-23,1.1973935719315745
2018-08-24,1.226149443061837
2018-08-27,1.246874305026898
2018-08-28,1.2579535401718809
2018-08-29,1.2854360940303122
2018-08-30,1.274552110062417
2018-08-31,1.286054658359358
2018-09-04,1.2951751543924033
2018-09-05,1.2870150222132597
2018-09-06,1.2942973409810696
2018-09-07,1.2901958498026795
2018-09-10,1.3095331620279942
2018-09-11,1.3098666476345866
2018-09-12,1.3214538696352174
2018-09-13,1.3122638954206747
2018-09-14,1.3122638954206747
2018-09-17,1.301749141436682
2018-09-18,1.3161141457847065
2018-09-19,1.3109932527218269
2018-09-20,1.3100978748206353
2018-09-21,1.302651663730702
2018-09-24,1.3059052023982392
2018-09-25,1.3092250672204324
2018-09-26,1.3023034705325098
2018-09-27,1.2902283280777485
2018-09-28,1.296325693202204
2018-10-01,1.2881221940033687
2018-10-02,1.2794871259425655
2018-10-03,1.2763748446462038
2018-10-04,1.2752350900268117
2018-10-05,1.2701421574044511
2018-10-08,1.2697208439340417
2018-10-09,1.2739518764266127
2018-10-10,1.25254647942288
2018-10-11,1.25254647942288
2018-10-12,1.25254647942288
2018-10-15,1.2546573939566013
2018-10-16,1.2605456765023788
2018-10-17,1.2677117234132669
2018-10-18,1.2651563452740135
2018-10-19,1.2652674312115502
2018-10-22,1.2659500312885055
2018-10-23,1.2675972751875768
2018-10-24,1.2626501609924066
2018-10-25,1.2729203236689846
2018-10-26,1.2671955450092476
2018-10-29,1.2724385883579945
2018-10-30,1.2724385883579945
2018-10-31,1.2724385883579945
2018-11-01,1.2724385883579945
2018-11-02,1.2724385883579945
2018-11-05,1.2724385883579945
2018-11-06,1.2724385883579945
2018-11-07,1.2724385883579945
2018-11-08,1.2724385883579945
2018-11-09,1.2724385883579945
2018-11-12,1.2724385883579945
2018-11-13,1.2724385883579945
2018-11-14,1.2724385883579945
2018-11-15,1.2724385883579945
2018-11-16,1.2724385883579945
2018-11-19,1.2724385883579945
2018-11-20,1.2724385883579945
2018-11-21,1.2724385883579945
2018-11-23,1.2724385883579945
2018-11-26,1.2724385883579945
2018-11-27,1.2724385883579945
2018-11-28,1.2724385883579945
2018-11-29,1.2724385883579945
2018-11-30,1.2724385883579945
2018-12-03,1.2724385883579945
2018-12-04,1.2724385883579945
2018-12-06,1.2724385883579945
2018-12-07,1.2724385883579945
2018-12-10,1.2724385883579945
2018-12-11,1.2724385883579945
2018-12-12,1.2724385883579945
2018-12-13,1.2724385883579945
2018-12-14,1.2724385883579945
2018-12-17,1.2724385883579945
2018-12-18,1.2724385883579945
2018-12-19,1.2724385883579945
2018-12-20,1.2724385883579945
2018-12-21,1.2724385883579945
2018-12-24,1.2724385883579945
2018-12-26,1.2724385883579945
2018-12-27,1.2724385883579945
2018-12-28,1.2724385883579945
2018-12-31,1.2724385883579945
2019-01-02,1.2724385883579945
2019-01-03,1.2724385883579945
2019-01-04,1.2724385883579945
2019-01-07,1.2724385883579945
2019-01-08,1.2724385883579945
2019-01-09,1.2724385883579945
2019-01-10,1.2724385883579945
2019-01-11,1.2724385883579945
2019-01-14,1.2724385883579945
2019-01-15,1.2724385883579945
2019-01-16,1.2724385883579945
2019-01-17,1.2724385883579945
2019-01-18,1.2724385883579945
2019-01-22,1.2724385883579945
2019-01-23,1.2724385883579945
2019-01-24,1.2724385883579945
2019-01-25,1.2724385883579945
2019-01-28,1.2724385883579945
2019-01-29,1.2724385883579945
2019-01-30,1.2724385883579945
2019-01-31,1.2724385883579945
2019-02-01,1.2724385883579945
2019-02-04,1.2724385883579945
2019-02-05,1.2724385883579945
2019-02-06,1.2724385883579945
2019-02-07,1.2724385883579945
2019-02-08,1.2724385883579945
2019-02-11,1.2724385883579945
2019-02-12,1.2724385883579945
2019-02-13,1.2724385883579945
2019-02-14,1.2724385883579945
2019-02-15,1.2724385883579945
2019-02-19,1.2678153665142342
2019-02-20,1.2774745919179167
2019-02-21,1.2821570470585488
2019-02-22,1.3032079884099013
2019-02-25,1.3153799622531541
2019-02-26,1.264070187875289
2019-02-27,1.2592879976878166
2019-02-28,1.2553852899069178
2019-03-01,1.2577057392602515
2019-03-04,1.2344787690662398
2019-03-05,1.2107569959833873
2019-03-06,1.2184476866155451
2019-03-07,1.227905134490876
2019-03-08,1.2420393510178305
2019-03-11,1.271139187584588
2019-03-12,1.2743609703546823
2019-03-13,1.2863127080593433
2019-03-14,1.3085532971521836
2019-03-15,1.3111514975535976
2019-03-18,1.3383018614394873
2019-03-19,1.3484620536528065
2019-03-20,1.3671162917101398
2019-03-21,1.4429020528410306
2019-03-22,1.3935587269659957
2019-03-25,1.3698678718647725
2019-03-26,1.366533082725203
2019-03-27,1.3474507331724352
2019-03-28,1.3474970241673578
2019-03-29,1.351387658612372
2019-04-01,1.3439622743579704
2019-04-02,1.3304924775357276
2019-04-03,1.3248121281665035
2019-04-04,1.2603491780875724
2019-04-05,1.2603491780875724
2019-04-08,1.2476740200975263
2019-04-09,1.2355107438094506
2019-04-10,1.2823554504184818
2019-04-11,1.2820844967067182
2019-04-12,1.2791958786295017
2019-04-15,1.2770282856415087
2019-04-16,1.2591262237647425
2019-04-17,1.2339912145615728
2019-04-18,1.2381645678637354
2019-04-22,1.2657250933125104
2019-04-23,1.2979095025314131
2019-04-24,1.3095244193631461
2019-04-25,1.2783182776418842
2019-04-26,1.2953127524698589
2019-04-29,1.2958650609095224
2019-04-30,1.2858708914676935
2019-05-01,1.2697187098576554
2019-05-02,1.3081920883649159
2019-05-03,1.323309854325876
2019-05-06,1.2976812171152794
2019-05-07,1.2515351419819907
2019-05-08,1.2464224411212037
2019-05-09,1.2355494275932444
2019-05-10,1.2355494275932444
2019-05-13,1.2396831589317072
2019-05-14,1.2592407327591362
2019-05-15,1.2655802546372694
2019-05-16,1.2658194095177642
2019-05-17,1.2488549168522705
2019-05-20,1.2352003299258458
2019-05-21,1.2345482501901965
2019-05-22,1.23256914385471
2019-05-23,1.2389640149018282
2019-05-24,1.2457592876240806
2019-05-28,1.2549246697650034
2019-05-29,1.2285716655621552
2019-05-30,1.2361458333912376
2019-05-31,1.2241026755812483
2019-06-03,1.2234078689467203
2019-06-04,1.2234078689467203
2019-06-05,1.2234078689467203
2019-06-06,1.2234078689467203
2019-06-07,1.2234078689467203
2019-06-10,1.2189568353856512
2019-06-11,1.1857869012964026
2019-06-12,1.2042563732706473
2019-06-13,1.2002961758117678
2019-06-14,1.192031030894042
2019-06-17,1.1909740880968935
2019-06-18,1.1926649027865714
2019-06-19,1.2296042546466732
2019-06-20,1.2286455378875356
2019-06-21,1.2149033349918508
2019-06-24,1.1870869877955352
2019-06-25,1.1559183689360546
2019-06-26,1.1508148040770143
2019-06-27,1.152205823091461
2019-06-28,1.1532611051429562
2019-07-01,1.1532998519132531
2019-07-02,1.174018913311019
2019-07-03,1.1828072850523585
2019-07-05,1.1879934368516905
2019-07-08,1.193478565297454
2019-07-09,1.2054364197503584
2019-07-10,1.1930496274644362
2019-07-11,1.1866109042718727
2019-07-12,1.1849376592447651
2019-07-15,1.2109742915123118
2019-07-16,1.1881527713396678
2019-07-17,1.2005142713026857
2019-07-18,1.2274187532562646
2019-07-19,1.2042410952182503
2019-07-22,1.2232274595925108
2019-07-23,1.212442347670124
2019-07-24,1.2354005221542954
2019-07-25,1.235094890540858
2019-07-26,1.2430626355443466
2019-07-29,1.2110414119407762
2019-07-30,1.1823430740445295
2019-07-31,1.177027937852108
2019-08-01,1.2248152178059888
2019-08-02,1.19674092584102
2019-08-05,1.1654872771477955
2019-08-06,1.1705336679423661
2019-08-07,1.1712749642532834
2019-08-08,1.1745181766932138
2019-08-09,1.174610879811747
2019-08-12,1.1701017873262876
2019-08-13,1.1774119434245467
2019-08-14,1.1590019068486006
2019-08-15,1.159503599008107
2019-08-16,1.1686902414770497
2019-08-19,1.171591721382666
2019-08-20,1.178909772711946
2019-08-21,1.1929148898016004
2019-08-22,1.1924091833063954
2019-08-23,1.1822539223407538
2019-08-26,1.1983690821352662
2019-08-27,1.2059161995514638
2019-08-28,1.1992027133168293
2019-08-29,1.1986794997381063
2019-08-30,1.1808462367932524
2019-09-03,1.1814257266351054
2019-09-04,1.1753256587444292
2019-09-05,1.1801134132908826
2019-09-06,1.1706608843733561
2019-09-09,1.1455701749819949
2019-09-10,1.1486494584385047
2019-09-11,1.1615586018107462
2019-09-12,1.1610847625581566
2019-09-13,1.1617954519523526
2019-09-16,1.166858654966434
2019-09-17,1.1803734341621381
2019-09-18,1.196496798225417
2019-09-19,1.185800307638484
2019-09-20,1.1714660542896862
2019-09-23,1.1845590893988687
2019-09-24,1.1675573957764072
2019-09-25,1.1944257478617957
2019-09-26,1.1892755744376178
2019-09-27,1.1523807816686071
2019-09-30,1.1577925164302822
2019-10-01,1.1524910023202937
2019-10-02,1.1372065072534405
2019-10-03,1.1457654528838894
2019-10-04,1.1668004677015924
2019-10-07,1.1651515260368157
2019-10-08,1.1348206995806218
2019-10-09,1.1528688881343356
2019-10-10,1.1544403994592445
2019-10-11,1.168233864203081
2019-10-14,1.1625918138585885
2019-10-15,1.183341471129936
2019-10-16,1.1631048674442819
2019-10-17,1.1718767001377528
2019-10-18,1.161960813398177
2019-10-21,1.1842813669224883
2019-10-22,1.1753435862971122
2019-10-23,1.1576307044332208
2019-10-24,1.2363882358635463
2019-10-25,1.246533962997109
2019-10-28,1.2789653925752784
2019-10-29,1.2559245981820957
2019-10-30,1.2674263152233758
2019-10-31,1.2230502774004357
2019-11-01,1.2230502774004357
2019-11-04,1.2240873126527698
2019-11-05,1.2232741875850284
2019-11-06,1.2361277690811114
2019-11-07,1.2504755120379858
2019-11-08,1.2504605343155735
2019-11-11,1.262802699790889
2019-11-12,1.2694748162193463
2019-11-13,1.2674049401581087
2019-11-14,1.279442943567767
2019-11-15,1.3036817874986133
2019-11-18,1.2973064627762054
2019-11-19,1.3028463624720985
2019-11-20,1.2829214881709539
2019-11-21,1.2656490506510694
2019-11-22,1.228742549232185
2019-11-25,1.2190144086238095
2019-11-26,1.1933319176405122
2019-11-27,1.2040932684656966
2019-11-29,1.1976405183049357
2019-12-02,1.1999045476042218
2019-12-03,1.2049218379622726
2019-12-04,1.2115529531578066
2019-12-05,1.205717989795425
2019-12-06,1.2157229147095996
2019-12-09,1.2113301120501934
2019-12-10,1.235874384333971
2019-12-11,1.2432284064991759
2019-12-12,1.2561494513649913
2019-12-13,1.2538477394018495
2019-12-16,1.3087285992678392
2019-12-17,1.2927088200215162
2019-12-18,1.3217490864884507
2019-12-19,1.3431678264370328
2019-12-20,1.35106104512442
2019-12-23,1.3730094141827984
2019-12-24,1.3876270172573308
2019-12-26,1.395023767645122
2019-12-27,1.3914524174493406
2019-12-30,1.3676306806217604
2019-12-31,1.3706036991542567
2020-01-02,1.3670461497178952
2020-01-03,1.3600479159124643
2020-01-06,1.3695907401213536
2020-01-07,1.3699320113023021
2020-01-08,1.3795074287139024
2020-01-09,1.3973864691635072
2020-01-10,1.3826297707408224
2020-01-13,1.386691766928025
2020-01-14,1.3935675933601117
2020-01-15,1.4036047113951753
2020-01-16,1.4122099744240222
2020-01-17,1.4292363174772156
2020-01-21,1.406227041022376
2020-01-22,1.411602191124177
2020-01-23,1.415562799641691
2020-01-24,1.3963254657693467
2020-01-27,1.3739175354918474
2020-01-28,1.379526815507152
2020-01-29,1.388427154579178
2020-01-30,1.426214080299944
2020-01-31,1.4323792316550688
2020-02-03,1.4854587015933944
2020-02-04,1.5102884490903308
2020-02-05,1.4836973152621962
2020-02-06,1.4836973152621962
2020-02-07,1.4836973152621962
2020-02-10,1.525663928410558
2020-02-11,1.5283102841003864
2020-02-12,1.6248173232717171
2020-02-13,1.6426568927722973
2020-02-14,1.6452951237787767
2020-02-18,1.6836883410899355
2020-02-19,1.757788344600077
2020-02-20,1.740324396822968
2020-02-21,1.6861444009581357
2020-02-24,1.6257297734465774
2020-02-25,1.6050726133716988
2020-02-26,1.6090522782862806
2020-02-27,1.5856633271293759
2020-02-28,1.5856633271293759
2020-03-02,1.6025841889959924
2020-03-03,1.5846442744233369
2020-03-04,1.639745032015909
2020-03-05,1.6189520477217734
2020-03-06,1.6141492590308752
2020-03-09,1.5522379692944202
2020-03-10,1.5522379692944202
2020-03-11,1.5522379692944202
2020-03-12,1.5522379692944202
2020-03-13,1.5522379692944202
2020-03-16,1.5522379692944202
2020-03-17,1.5522379692944202
2020-03-18,1.5522379692944202
2020-03-19,1.5522379692944202
2020-03-20,1.5522379692944202
2020-03-23,1.5522379692944202
2020-03-24,1.5522379692944202
2020-03-25,1.5522379692944202
2020-03-26,1.5522379692944202
2020-03-27,1.5522379692944202
2020-03-30,1.5522379692944202
2020-03-31,1.5522379692944202
2020-04-01,1.5522379692944202
2020-04-02,1.5522379692944202
2020-04-03,1.5522379692944202
2020-04-06,1.5522379692944202
2020-04-07,1.5522379692944202
2020-04-08,1.5522379692944202
2020-04-09,1.5522379692944202
2020-04-13,1.5402316417692887
2020-04-14,1.6208587731280957
2020-04-15,1.675498267318791
2020-04-16,1.702281181079464
2020-04-17,1.6908069005446746
2020-04-20,1.728509527587947
2020-04-21,1.6588879409415243
2020-04-22,1.6588879409415243
2020-04-23,1.6588879409415243
2020-04-24,1.6588879409415243
2020-04-27,1.593280747296679
2020-04-28,1.5717756332345467
2020-04-29,1.5692650630316638
2020-04-30,1.5596261826157125
2020-05-01,1.5312128063814523
2020-05-04,1.616721525031692
2020-05-05,1.6715703072276273
2020-05-06,1.6570133498738844
2020-05-07,1.6634145835589258
2020-05-08,1.7115987486055948
2020-05-11,1.7182437825244052
2020-05-12,1.6921719353600728
2020-05-13,1.6838753603008045
2020-05-14,1.67480125901844
2020-05-15,1.683295456320105
2020-05-18,1.624350894054158
2020-05-19,1.636925354198301
2020-05-20,1.692326106387545
2020-05-21,1.6960010175984044
2020-05-22,1.7340019238593225
2020-05-26,1.6376212161666617
2020-05-27,1.6199520946208428
2020-05-28,1.6199520946208428
2020-05-29,1.6199520946208428
2020-06-01,1.6731577809353357
2020-06-02,1.660920760109716
2020-06-03,1.65752555414635
2020-06-04,1.6082945819851113
2020-06-05,1.5752561421956424
2020-06-08,1.579653521071295
2020-06-09,1.5717188383920937
2020-06-10,1.5971244492159693
2020-06-11,1.5400529640461795
2020-06-12,1.533080855766289
2020-06-15,1.5972950009935099
2020-06-16,1.6220444820033242
2020-06-17,1.6076752048251608
2020-06-18,1.6212553358854023
2020-06-19,1.6054418557858372
2020-06-22,1.6547704756612283
2020-06-23,1.6406769510108066
2020-06-24,1.6196250478868444
2020-06-25,1.6418388173572143
2020-06-26,1.5695119140528322
2020-06-29,1.5501617557890217
2020-06-30,1.5835924703660411
2020-07-01,1.568213782118654
2020-07-02,1.5827006894754359
2020-07-06,1.5581376089443473
2020-07-07,1.5627876251844146
2020-07-08,1.6129993455911324
2020-07-09,1.6423092439032612
2020-07-10,1.6416854292562237
2020-07-13,1.55674165980473
2020-07-14,1.5471361660624945
2020-07-15,1.5471361660624945
2020-07-16,1.5471361660624945
2020-07-17,1.5471361660624945
2020-07-20,1.6438286869953853
2020-07-21,1.593378939786371
2020-07-22,1.5948990212576497
2020-07-23,1.503421099175187
2020-07-24,1.5000923747174073
2020-07-27,1.5813904526090972
2020-07-28,1.5520840034274381
2020-07-29,1.580206301490819
2020-07-30,1.5971225532383386
2020-07-31,1.5768710806922743
2020-08-03,1.621301399821152
2020-08-04,1.6096535243746337
2020-08-05,1.60948638444736
2020-08-06,1.55924299407465
2020-08-07,1.5398187256051301
2020-08-10,1.4964363114416077
2020-08-11,1.4370637875468355
2020-08-12,1.5320883278184416
2020-08-13,1.5669856306194556
2020-08-14,1.5826377896552963
2020-08-17,1.612192472960908
2020-08-18,1.6112484088673704
2020-08-19,1.6050180097088806
2020-08-20,1.6026263045946885
2020-08-21,1.617353171913257
2020-08-24,1.6177269720540568
2020-08-25,1.6114561400216514
2020-08-26,1.6227457238157745
2020-08-27,1.6130655853574423
2020-08-28,1.6255062121950263
2020-08-31,1.657906972770174
2020-09-01,1.7086909014096057
2020-09-02,1.6855731463298618
2020-09-03,1.6428644757677926
2020-09-04,1.6335765789925536
2020-09-08,1.634764901087163
2020-09-09,1.6503149922424647
2020-09-10,1.6458502972693225
2020-09-11,1.6378715129398138
2020-09-14,1.6461959662256516
2020-09-15,1.6642365607451919
2020-09-16,1.6614386107383488
2020-09-17,1.6428712289924956
2020-09-18,1.6490635366968314
2020-09-21,1.6744585388127735
2020-09-22,1.6937218352174708
2020-09-23,1.6605893329712025
2020-09-24,1.6481263983870371
2020-09-25,1.6649427209058891
2020-09-28,1.674958028498847
2020-09-29,1.6728098743788626
2020-09-30,1.682498324507586
2020-10-01,1.7039581825108636
2020-10-02,1.6848061894249016
2020-10-05,1.7071612399519978
2020-10-06,1.7056053712277195
2020-10-07,1.7205094561128678
2020-10-08,1.71577251067711
2020-10-09,1.7274799161519276
