Date,Value
2020-10-12,1.73701457534316
2020-10-13,1.758598544846861
2020-10-14,1.734002644029062
2020-10-15,1.7183261948825923
2020-10-16,1.7197352159765211
2020-10-19,1.69704724498334
2020-10-20,1.6986769710117136
2020-10-21,1.6943778647218388
2020-10-22,1.6943778647218388
2020-10-23,1.6943778647218388
2020-10-26,1.6829256691801175
2020-10-27,1.6822972700592898
2020-10-28,1.6650284679944616
2020-10-29,1.6900747622574133
2020-10-30,1.6466395456557053
2020-11-02,1.6538932046542199
2020-11-03,1.6718000873676964
2020-11-04,1.6785750172434915
2020-11-05,1.7283415781959608
2020-11-06,1.7361221606517963
2020-11-09,1.737621986903132
2020-11-10,1.7323719402048483
2020-11-11,1.7596194189033536
2020-11-12,1.7407496842743413
2020-11-13,1.747605409202785
2020-11-16,1.7776080112558303
2020-11-17,1.7741828933718602
2020-11-18,1.7608318069018771
2020-11-19,1.7636426192549193
2020-11-20,1.75255307271118
2020-11-23,1.750979159465822
2020-11-24,1.759286172897988
2020-11-25,1.7562065672084803
2020-11-27,1.759234351755993
2020-11-30,1.745896458915601
2020-12-01,1.7474162617576092
2020-12-02,1.7497370506535754
2020-12-03,1.7510567357597941
2020-12-04,1.7580439308694384
2020-12-07,1.7493284718355495
2020-12-08,1.756173068062127
2020-12-09,1.7330635632629456
2020-12-10,1.7291385554796217
2020-12-11,1.7241344853723932
2020-12-14,1.7352452087862793
2020-12-15,1.7612974763023086
2020-12-16,1.7589647065143117
2020-12-17,1.7547719157293664
2020-12-18,1.7501317141286474
2020-12-21,1.745698503406007
2020-12-22,1.730367396849263
2020-12-23,1.7215051687249585
2020-12-24,1.732616855295992
2020-12-28,1.7337053777125688
2020-12-29,1.723787221464705
2020-12-30,1.741514870243165
2020-12-31,1.7867870308100517
2021-01-04,1.7649978385457648
2021-01-05,1.8034526011460037
2021-01-06,1.8016559982059732
2021-01-07,1.8256154522803545
2021-01-08,1.805369439940818
2021-01-11,1.7599393402620311
2021-01-12,1.7994724319876276
2021-01-13,1.804609182852689
2021-01-14,1.7948834586482236
2021-01-15,1.7754114768616687
2021-01-19,1.8294529488296138
2021-01-20,1.823815929216107
2021-01-21,1.8192782713242037
2021-01-22,1.80703765105183
2021-01-25,1.8575649177668705
2021-01-26,1.8379078026938673
2021-01-27,1.8146862454494097
2021-01-28,1.784992426560303
2021-01-29,1.7291996400631662
2021-02-01,1.7340518202880113
2021-02-02,1.751130844306392
2021-02-03,1.7283359129397824
2021-02-04,1.7716418877419438
2021-02-05,1.7655717141552811
2021-02-08,1.7785746854731679
2021-02-09,1.7863736796317236
2021-02-10,1.8190311322065846
2021-02-11,1.871691902841334
2021-02-12,1.911071308339885
2021-02-16,1.9204830411122193
2021-02-17,1.8804958403329564
2021-02-18,1.875195375439386
2021-02-19,1.8938229655612777
2021-02-22,1.821412005077066
2021-02-23,1.815064789020731
2021-02-24,1.815064789020731
2021-02-25,1.815064789020731
2021-02-26,1.815064789020731
2021-03-01,1.8201274165494727
2021-03-02,1.7847257285513702
2021-03-03,1.7675085641871162
2021-03-04,1.7424621974599015
2021-03-05,1.7424621974599015
2021-03-08,1.6976534191218353
2021-03-09,1.7515364137467693
2021-03-10,1.726456808917347
2021-03-11,1.7630550741868414
2021-03-12,1.7442816089305113
2021-03-15,1.7518717857687047
2021-03-16,1.7785410004997624
2021-03-17,1.8003256025943872
2021-03-18,1.7543254465713671
2021-03-19,1.7599590443211313
2021-03-22,1.7810085995332874
2021-03-23,1.7406964974773222
2021-03-24,1.7589244556474875
2021-03-25,1.7535950433400997
2021-03-26,1.788042678962742
2021-03-29,1.7835475920220156
2021-03-30,1.7774419929246676
2021-03-31,1.8070581470140996
2021-04-01,1.8452994988751228
2021-04-05,1.8789059331610434
2021-04-06,1.8517107123842202
2021-04-07,1.8597697834087539
2021-04-08,1.8717157101529205
2021-04-09,1.8868580455894917
2021-04-12,1.8398552360698832
2021-04-13,1.8372107199810952
2021-04-14,1.8203690700210133
2021-04-15,1.8203690700210133
2021-04-16,1.8203690700210133
2021-04-19,1.8238141423933247
2021-04-20,1.8259905377799162
2021-04-21,1.796058852147334
2021-04-22,1.7785052756683397
2021-04-23,1.7973206232841301
2021-04-26,1.8013570959812568
2021-04-27,1.7889455428025318
2021-04-28,1.8253595041598256
2021-04-29,1.8395637984904551
2021-04-30,1.8335163822510876
2021-05-03,1.8301629686566931
2021-05-04,1.7951081380135514
2021-05-05,1.7853671614456075
2021-05-06,1.799253751255847
2021-05-07,1.820962850973376
2021-05-10,1.7757209441608732
2021-05-11,1.7597223553462773
2021-05-12,1.7435068632969712
2021-05-13,1.7435068632969712
2021-05-14,1.7435068632969712
2021-05-17,1.7442724944646693
2021-05-18,1.732472750326278
2021-05-19,1.7294126097383138
2021-05-20,1.7363911493097524
2021-05-21,1.733082696624364
2021-05-24,1.7435588226216843
2021-05-25,1.7419465022221385
2021-05-26,1.7464605172062835
2021-05-27,1.7504791512100462
2021-05-28,1.7422703981388974
2021-06-01,1.7518889670112028
2021-06-02,1.759559584110355
2021-06-03,1.7641895517223163
2021-06-04,1.789834440722955
2021-06-07,1.8099596607014967
2021-06-08,1.81324378203312
2021-06-09,1.8074928854445806
2021-06-10,1.7863258562911821
2021-06-11,1.7912088378000468
2021-06-14,1.7958112258522414
2021-06-15,1.7850830329491378
2021-06-16,1.7675109464365972
2021-06-17,1.7750594297175206
2021-06-18,1.7655369658529891
2021-06-21,1.7688095038336336
2021-06-22,1.8002068984078288
2021-06-23,1.8105490781340112
2021-06-24,1.8212563775981674
2021-06-25,1.8103748168814429
2021-06-28,1.8759458379473468
2021-06-29,1.872734326215538
2021-06-30,1.8657610303175605
2021-07-01,1.8850901811421221
2021-07-02,1.8987043464993976
2021-07-06,1.9061743630396601
2021-07-07,1.8873270027645912
2021-07-08,1.858115460577491
2021-07-09,1.87181741961041
2021-07-12,1.8977858955404572
2021-07-13,1.8837144866631936
2021-07-14,1.8579316285359888
2021-07-15,1.8428290927252478
2021-07-16,1.8428290927252478
2021-07-19,1.8422386326632374
2021-07-20,1.8563692013345936
2021-07-21,1.864514751174173
2021-07-22,1.8795790340930398
2021-07-23,1.8878289386321332
2021-07-26,1.8847662692813016
2021-07-27,1.8769292473281822
2021-07-28,1.8791227172665845
2021-07-29,1.8819447042347208
2021-07-30,1.8860102963152694
2021-08-02,1.8815370505874722
2021-08-03,1.8859365688504934
2021-08-04,1.8947303147397876
2021-08-05,1.9014231300836768
2021-08-06,1.8974524842522316
2021-08-09,1.8966694731319014
2021-08-10,1.886242094072071
2021-08-11,1.8914606348021943
2021-08-12,1.9021512772714142
2021-08-13,1.9079418361241096
2021-08-16,1.909690891707418
2021-08-17,1.9016769474759165
2021-08-18,1.8927188547832792
2021-08-19,1.9107029579173065
2021-08-20,1.9198197174468214
2021-08-23,1.9337365655550183
2021-08-24,1.9354401292554544
2021-08-25,1.9383335625896185
2021-08-26,1.9349628339256288
2021-08-27,1.9396482554671448
2021-08-30,1.952656121221385
2021-08-31,1.9592772702457435
2021-09-01,1.946426299110796
2021-09-02,1.9549155714005435
2021-09-03,1.963346522046361
2021-09-07,1.954363371835536
2021-09-08,1.971574945131957
2021-09-09,1.9799140868564193
2021-09-10,1.950988101075907
2021-09-13,1.9313189929540995
2021-09-14,1.9519972819664693
2021-09-15,1.9590808888989852
2021-09-16,1.995071127811396
2021-09-17,1.9878444971110345
2021-09-20,1.9788353812206059
2021-09-21,2.0006049868752886
2021-09-22,2.0461876374320473
2021-09-23,2.0410314478257536
2021-09-24,2.0337620351152945
2021-09-27,1.9708564073947161
2021-09-28,1.9298230368308567
2021-09-29,1.9247754621095827
2021-09-30,1.937712332260634
2021-10-01,1.9406931734460102
2021-10-04,1.8975269449855705
2021-10-05,1.9135998050811387
2021-10-06,1.9183646200906912
2021-10-07,1.9143044842590595
2021-10-08,1.9083316843737763
2021-10-11,1.9212823244225214
2021-10-12,1.9387147934453948
2021-10-13,1.972551117819485
2021-10-14,1.9626012013523493
2021-10-15,1.9710697366910885
2021-10-18,1.9880149684545452
2021-10-19,1.987167712795061
2021-10-20,1.9896699134021092
2021-10-21,1.9928242634006583
2021-10-22,1.9940137329939591
2021-10-25,1.985144259786796
2021-10-26,1.98735385339112
2021-10-27,1.9646035142323477
2021-10-28,1.977723562232453
2021-10-29,1.9980243949935719
2021-11-01,2.0473371979185235
2021-11-02,2.0143166634630334
2021-11-03,2.0438516152682005
2021-11-04,2.0718238197611174
2021-11-05,2.1197604892888857
2021-11-08,2.0747937860109786
2021-11-09,2.05245311916733
2021-11-10,2.05245311916733
2021-11-11,2.05245311916733
2021-11-12,2.05245311916733
2021-11-15,2.01960195562273
2021-11-16,2.0732092795113015
2021-11-17,2.030309903939954
2021-11-18,2.028121596874847
2021-11-19,2.0422366223330113
2021-11-22,1.8932386774371923
2021-11-23,1.8932386774371923
2021-11-24,1.8932386774371923
2021-11-26,1.8932386774371923
2021-11-29,1.949283802097098
2021-11-30,1.9075340728363075
2021-12-01,1.8156957577686461
2021-12-02,1.8453442350436673
2021-12-03,1.7686882079918598
2021-12-06,1.7518089758671915
2021-12-07,1.7835687906557134
2021-12-08,1.7824195464125037
2021-12-09,1.7758377913789851
2021-12-10,1.7705618519374071
2021-12-13,1.7406161912368907
2021-12-14,1.724388528771789
2021-12-15,1.775359206749976
2021-12-16,1.7231572151073187
2021-12-17,1.7431216837556183
2021-12-20,1.764732743170452
2021-12-21,1.783345989627099
2021-12-22,1.8063622142971307
2021-12-23,1.8166789146670146
2021-12-27,1.846390230529512
2021-12-28,1.8242100574552242
2021-12-29,1.8321662644923582
2021-12-30,1.8158175275822057
2021-12-31,1.8165430536125797
2022-01-03,1.8237504824915542
2022-01-04,1.8288991161426302
2022-01-05,1.7673840333493493
2022-01-06,1.7590986831226891
2022-01-07,1.7491653608149065
2022-01-10,1.7495086751176532
2022-01-11,1.755243089349246
2022-01-12,1.7594451701578642
2022-01-13,1.762674353268118
2022-01-14,1.785420352232835
2022-01-18,1.758724798609562
2022-01-19,1.7449590159843233
2022-01-20,1.7307977519881592
2022-01-21,1.7297580324928583
2022-01-24,1.723970907205071
2022-01-25,1.723970907205071
2022-01-26,1.723970907205071
2022-01-27,1.723970907205071
2022-01-28,1.723970907205071
2022-01-31,1.723970907205071
2022-02-01,1.723970907205071
2022-02-02,1.723970907205071
2022-02-03,1.723970907205071
2022-02-04,1.723970907205071
2022-02-07,1.723970907205071
2022-02-08,1.723970907205071
2022-02-09,1.723970907205071
2022-02-10,1.723970907205071
2022-02-11,1.723970907205071
2022-02-14,1.723970907205071
2022-02-15,1.723970907205071
2022-02-16,1.723970907205071
2022-02-17,1.723970907205071
2022-02-18,1.723970907205071
2022-02-22,1.723970907205071
2022-02-23,1.723970907205071
2022-02-24,1.723970907205071
2022-02-25,1.723970907205071
2022-02-28,1.723970907205071
2022-03-01,1.723970907205071
2022-03-02,1.723970907205071
2022-03-03,1.723970907205071
2022-03-04,1.723970907205071
2022-03-07,1.723970907205071
2022-03-08,1.723970907205071
2022-03-09,1.723970907205071
2022-03-10,1.723970907205071
2022-03-11,1.723970907205071
2022-03-14,1.723970907205071
2022-03-15,1.723970907205071
2022-03-16,1.723970907205071
2022-03-17,1.723970907205071
2022-03-18,1.723970907205071
2022-03-21,1.723970907205071
2022-03-22,1.723970907205071
2022-03-23,1.723970907205071
2022-03-24,1.723970907205071
2022-03-25,1.723970907205071
2022-03-28,1.723970907205071
2022-03-29,1.723970907205071
2022-03-30,1.723970907205071
2022-03-31,1.723970907205071
2022-04-01,1.723970907205071
2022-04-04,1.723970907205071
2022-04-05,1.723970907205071
2022-04-06,1.723970907205071
2022-04-07,1.723970907205071
2022-04-08,1.723970907205071
2022-04-11,1.723970907205071
2022-04-12,1.723970907205071
2022-04-13,1.723970907205071
2022-04-14,1.723970907205071
2022-04-18,1.723970907205071
2022-04-19,1.723970907205071
2022-04-20,1.723970907205071
2022-04-21,1.723970907205071
2022-04-22,1.723970907205071
2022-04-25,1.723970907205071
2022-04-26,1.723970907205071
2022-04-27,1.723970907205071
2022-04-28,1.723970907205071
2022-04-29,1.723970907205071
2022-05-02,1.723970907205071
2022-05-03,1.723970907205071
2022-05-04,1.723970907205071
2022-05-05,1.723970907205071
2022-05-06,1.723970907205071
2022-05-09,1.723970907205071
2022-05-10,1.723970907205071
2022-05-11,1.723970907205071
2022-05-12,1.723970907205071
2022-05-13,1.723970907205071
2022-05-16,1.723970907205071
2022-05-17,1.723970907205071
2022-05-18,1.723970907205071
2022-05-19,1.723970907205071
2022-05-20,1.723970907205071
2022-05-23,1.723970907205071
2022-05-24,1.723970907205071
2022-05-25,1.723970907205071
2022-05-26,1.723970907205071
2022-05-27,1.723970907205071
2022-05-31,1.723970907205071
2022-06-01,1.723970907205071
2022-06-02,1.723970907205071
2022-06-03,1.723970907205071
2022-06-06,1.723970907205071
2022-06-07,1.723970907205071
2022-06-08,1.723970907205071
2022-06-09,1.723970907205071
2022-06-10,1.723970907205071
2022-06-13,1.723970907205071
2022-06-14,1.723970907205071
2022-06-15,1.723970907205071
2022-06-16,1.723970907205071
2022-06-17,1.723970907205071
2022-06-21,1.723970907205071
2022-06-22,1.723970907205071
2022-06-23,1.723970907205071
2022-06-24,1.723970907205071
2022-06-27,1.723970907205071
2022-06-28,1.723970907205071
2022-06-29,1.723970907205071
2022-06-30,1.723970907205071
2022-07-01,1.723970907205071
2022-07-05,1.723970907205071
2022-07-06,1.723970907205071
2022-07-07,1.723970907205071
2022-07-08,1.723970907205071
2022-07-11,1.723970907205071
2022-07-12,1.723970907205071
2022-07-13,1.723970907205071
2022-07-14,1.723970907205071
2022-07-15,1.723970907205071
2022-07-18,1.723970907205071
2022-07-19,1.723970907205071
2022-07-20,1.723970907205071
2022-07-21,1.723970907205071
2022-07-22,1.723970907205071
2022-07-25,1.723970907205071
2022-07-26,1.723970907205071
2022-07-27,1.723970907205071
2022-07-28,1.723970907205071
2022-07-29,1.723970907205071
2022-08-01,1.723970907205071
2022-08-02,1.723970907205071
2022-08-03,1.723970907205071
2022-08-04,1.723970907205071
2022-08-05,1.723970907205071
2022-08-08,1.723970907205071
2022-08-09,1.723970907205071
2022-08-10,1.723970907205071
2022-08-11,1.723970907205071
2022-08-12,1.723970907205071
2022-08-15,1.723970907205071
2022-08-16,1.723970907205071
2022-08-17,1.723970907205071
2022-08-18,1.723970907205071
2022-08-19,1.723970907205071
2022-08-22,1.723970907205071
2022-08-23,1.723970907205071
2022-08-24,1.723970907205071
2022-08-25,1.723970907205071
2022-08-26,1.723970907205071
2022-08-29,1.723970907205071
2022-08-30,1.723970907205071
2022-08-31,1.723970907205071
2022-09-01,1.723970907205071
2022-09-02,1.723970907205071
2022-09-06,1.723970907205071
2022-09-07,1.723970907205071
2022-09-08,1.723970907205071
2022-09-09,1.723970907205071
2022-09-12,1.723970907205071
2022-09-13,1.723970907205071
2022-09-14,1.723970907205071
2022-09-15,1.723970907205071
2022-09-16,1.723970907205071
2022-09-19,1.723970907205071
2022-09-20,1.723970907205071
2022-09-21,1.723970907205071
2022-09-22,1.723970907205071
2022-09-23,1.723970907205071
2022-09-26,1.723970907205071
2022-09-27,1.723970907205071
2022-09-28,1.723970907205071
2022-09-29,1.723970907205071
2022-09-30,1.723970907205071
2022-10-03,1.723970907205071
2022-10-04,1.723970907205071
2022-10-05,1.723970907205071
2022-10-06,1.723970907205071
2022-10-07,1.723970907205071
2022-10-10,1.723970907205071
2022-10-11,1.723970907205071
2022-10-12,1.723970907205071
2022-10-13,1.723970907205071
2022-10-14,1.723970907205071
2022-10-17,1.723970907205071
2022-10-18,1.723970907205071
2022-10-19,1.723970907205071
2022-10-20,1.723970907205071
2022-10-21,1.723970907205071
2022-10-24,1.723970907205071
2022-10-25,1.723970907205071
2022-10-26,1.723970907205071
2022-10-27,1.723970907205071
2022-10-28,1.723970907205071
2022-10-31,1.723970907205071
2022-11-01,1.723970907205071
2022-11-02,1.723970907205071
2022-11-03,1.723970907205071
2022-11-04,1.723970907205071
2022-11-07,1.723970907205071
2022-11-08,1.723970907205071
2022-11-09,1.723970907205071
2022-11-10,1.723970907205071
2022-11-11,1.723970907205071
2022-11-14,1.723970907205071
2022-11-15,1.723970907205071
2022-11-16,1.723970907205071
2022-11-17,1.723970907205071
2022-11-18,1.723970907205071
2022-11-21,1.723970907205071
2022-11-22,1.723970907205071
2022-11-23,1.723970907205071
2022-11-25,1.723970907205071
2022-11-28,1.723970907205071
2022-11-29,1.723970907205071
2022-11-30,1.723970907205071
2022-12-01,1.723970907205071
2022-12-02,1.723970907205071
2022-12-05,1.723970907205071
2022-12-06,1.723970907205071
2022-12-07,1.723970907205071
2022-12-08,1.723970907205071
2022-12-09,1.723970907205071
2022-12-12,1.723970907205071
2022-12-13,1.723970907205071
2022-12-14,1.723970907205071
2022-12-15,1.723970907205071
2022-12-16,1.723970907205071
2022-12-19,1.723970907205071
2022-12-20,1.723970907205071
2022-12-21,1.723970907205071
2022-12-22,1.723970907205071
2022-12-23,1.723970907205071
2022-12-27,1.723970907205071
2022-12-28,1.723970907205071
2022-12-29,1.723970907205071
2022-12-30,1.723970907205071
2023-01-03,1.723970907205071
2023-01-04,1.723970907205071
2023-01-05,1.723970907205071
2023-01-06,1.723970907205071
2023-01-09,1.723970907205071
2023-01-10,1.723970907205071
2023-01-11,1.723970907205071
2023-01-12,1.723970907205071
2023-01-13,1.723970907205071
2023-01-17,1.723970907205071
2023-01-18,1.723970907205071
2023-01-19,1.723970907205071
2023-01-20,1.723970907205071
2023-01-23,1.723970907205071
2023-01-24,1.723970907205071
2023-01-25,1.723970907205071
2023-01-26,1.723970907205071
2023-01-27,1.723970907205071
2023-01-30,1.723970907205071
2023-01-31,1.723970907205071
2023-02-01,1.723970907205071
2023-02-02,1.723970907205071
2023-02-03,1.723970907205071
2023-02-06,1.7335235875430874
2023-02-07,1.8041269033782124
2023-02-08,1.7676051883941475
2023-02-09,1.7476113479464013
2023-02-10,1.6857766775007441
2023-02-13,1.7318447124628626
2023-02-14,1.7810870464009372
2023-02-15,1.761789853075984
2023-02-16,1.7084085340887674
2023-02-17,1.6791241013187177
2023-02-21,1.6496931094719076
2023-02-22,1.6474033164255766
2023-02-23,1.6495976662759677
2023-02-24,1.6456621200120196
2023-02-27,1.6406909086642094
2023-02-28,1.6486065171761286
2023-03-01,1.635958135609621
2023-03-02,1.6493357205962824
2023-03-03,1.6849381952375873
2023-03-06,1.6782506468400618
2023-03-07,1.6727559109735335
2023-03-08,1.6894106666926638
2023-03-09,1.6686080568914123
2023-03-10,1.6552027528357205
2023-03-13,1.658535566055638
2023-03-14,1.7089409079034312
2023-03-15,1.7207122999766606
2023-03-16,1.760712816583395
2023-03-17,1.7416884676506346
2023-03-20,1.749984709682482
2023-03-21,1.7655693173036617
2023-03-22,1.7646506453729964
2023-03-23,1.7879083031734748
2023-03-24,1.784856900482556
2023-03-27,1.7729752738814506
2023-03-28,1.7657152387274073
2023-03-29,1.7868542145571613
2023-03-30,1.7997446366941716
2023-03-31,1.8163880270943014
2023-04-03,1.8223585884426727
2023-04-04,1.8173742802076838
2023-04-05,1.7996809150777224
2023-04-06,1.8134183805939292
2023-04-10,1.819640892684394
2023-04-11,1.8103513543154892
2023-04-12,1.7989668260789369
2023-04-13,1.813555317848225
2023-04-14,1.8214138179517723
2023-04-17,1.8193916723767098
2023-04-18,1.8286634896369702
2023-04-19,1.8252427163298468
2023-04-20,1.8108349094231384
2023-04-21,1.8110962243267308
2023-04-24,1.8078708663641432
2023-04-25,1.7826635643726008
2023-04-26,1.7865796115284256
2023-04-27,1.8483047024062698
2023-04-28,1.852030282622422
2023-05-01,1.8551916839098932
2023-05-02,1.8408911946058353
2023-05-03,2.022728700410099
2023-05-04,2.0152987970127643
2023-05-05,2.013732352108125
2023-05-08,2.0601443787496994
2023-05-09,2.0523583592199275
2023-05-10,2.0399927150179726
2023-05-11,2.0413223362631867
2023-05-12,2.011505830912096
2023-05-15,2.0262760137756723
2023-05-16,2.0023613752380607
2023-05-17,2.0205759417429183
2023-05-18,2.0312740459704197
2023-05-19,2.018103545627196
2023-05-22,2.05413521382511
2023-05-23,1.9899101531676948
2023-05-24,2.0055845528230343
2023-05-25,1.9923853297203677
2023-05-26,2.019037307294334
2023-05-30,2.0288745745310273
2023-05-31,1.975199875359381
2023-06-01,2.0068428585988
2023-06-02,1.9662037551888347
2023-06-05,2.0331613948692295
2023-06-06,2.0905351824005516
2023-06-07,2.0958820334938726
2023-06-08,2.1610925936342937
2023-06-09,2.1938098322135824
2023-06-12,2.1955897243160134
2023-06-13,2.1083657587357854
2023-06-14,2.082511308602345
2023-06-15,2.11189997903584
2023-06-16,2.096947368130232
2023-06-20,2.083509247937038
2023-06-21,1.9942161280062634
2023-06-22,2.0360834219486037
2023-06-23,2.0405148453644104
2023-06-26,1.9913710847072188
2023-06-27,2.0290147608812577
2023-06-28,2.0462309042812272
2023-06-29,2.0562053411164474
2023-06-30,2.095700089913077
2023-07-03,2.098200213398349
2023-07-05,2.0920196761883343
2023-07-06,2.060771850758975
2023-07-07,2.037293934458093
2023-07-10,2.006782194033907
2023-07-11,2.009479883034535
2023-07-12,2.027429168783072
2023-07-13,2.052308934482929
2023-07-14,2.046217917635802
2023-07-17,2.068251498090924
2023-07-18,2.1368333678931597
2023-07-19,2.0654980126339275
2023-07-20,2.0468294224947865
2023-07-21,2.036198401711121
2023-07-24,1.9718319903774861
2023-07-25,2.002840455343126
2023-07-26,2.0403506267486535
2023-07-27,2.0245686057566368
2023-07-28,2.1704923938610423
2023-07-31,2.2120569228346296
2023-08-01,2.2130923016515416
2023-08-02,2.203774089777649
