Date,Value
2023-08-03,2.1841023530390573
2023-08-04,2.2106764835715187
2023-08-07,2.1926875222545403
2023-08-08,2.1582345431526786
2023-08-09,2.102215696538812
2023-08-10,2.102215696538812
2023-08-11,2.102215696538812
2023-08-14,2.105383420801295
2023-08-15,2.0977819292061257
2023-08-16,2.0967809173426106
2023-08-17,2.0818146260147214
2023-08-18,2.074605237648802
2023-08-21,2.0700056431652434
2023-08-22,2.0667254407344333
2023-08-23,2.069611182250722
2023-08-24,2.067285978026461
2023-08-25,2.0740332061622304
2023-08-28,2.1024809323983433
2023-08-29,2.1173258440752685
2023-08-30,2.1646233958296217
2023-08-31,2.170244645258999
2023-09-01,2.1718255232157775
2023-09-05,2.1487818686197038
2023-09-06,2.1369262209101487
2023-09-07,2.1441412382962075
2023-09-08,2.1331481506783336
2023-09-11,2.1380400909645045
2023-09-12,2.119331893318158
2023-09-13,2.0927415452298175
2023-09-14,2.093743131183134
2023-09-15,2.0882782344158684
2023-09-18,2.076957348177851
2023-09-19,2.0793062399398616
2023-09-20,2.071778234856336
2023-09-21,2.058512786812539
2023-09-22,2.058512786812539
2023-09-25,2.0509109522073836
2023-09-26,2.0568844267648903
2023-09-27,2.064906429476701
2023-09-28,2.0754705777552385
2023-09-29,2.0782787367778273
2023-10-02,2.0804318688856527
2023-10-03,2.04595190316311
2023-10-04,2.0544732151184406
2023-10-05,2.0537808242026196
2023-10-06,2.0583781938924375
2023-10-09,2.0973321016676074
2023-10-10,2.1086507314787553
2023-10-11,2.1579736083357197
2023-10-12,2.1568819769052494
2023-10-13,2.1443089357365794
2023-10-16,2.1610650099947466
2023-10-17,2.1532323538454934
2023-10-18,2.155419258484077
2023-10-19,2.130555866967863
2023-10-20,2.080191285221871
2023-10-23,2.0782426473057964
2023-10-24,2.0951931551629492
2023-10-25,2.065565388805921
2023-10-26,2.049788254967584
2023-10-27,2.051187190966735
2023-10-30,2.0614499832006157
2023-10-31,2.069082019578922
2023-11-01,2.078405113232789
2023-11-02,2.093639571147298
2023-11-03,2.106994968410032
2023-11-06,2.1033762244165124
2023-11-07,2.1223358968565096
2023-11-08,2.122386057336578
2023-11-09,2.1120938329378243
2023-11-10,2.135740983026781
2023-11-13,2.1542419283962775
2023-11-14,2.174884718036144
2023-11-15,2.1707800725641624
2023-11-16,2.1487263852581036
2023-11-17,2.1570690396958683
2023-11-20,2.195045617483045
2023-11-21,2.118210095497211
2023-11-22,2.1143215768260744
2023-11-24,2.081240088941062
2023-11-27,2.1081450463334006
2023-11-28,2.110838639317368
2023-11-29,2.146121926939488
2023-11-30,2.138742259939945
2023-12-01,2.1537909428582918
2023-12-04,2.1415147452883927
2023-12-05,2.130237955617568
2023-12-06,2.095947203509702
2023-12-07,2.1022399400068696
2023-12-08,2.091569702138818
2023-12-11,2.1185646235223943
2023-12-12,2.1247657626571796
2023-12-13,2.163311344877782
2023-12-14,2.1972717387942753
2023-12-15,2.2470886357984603
2023-12-18,2.2519868743149702
2023-12-19,2.237780489313525
2023-12-20,2.202495760789742
2023-12-21,2.234046869608949
2023-12-22,2.226822318881636
2023-12-26,2.2462770751147043
2023-12-27,2.244261085860432
2023-12-28,2.2361914340088274
2023-12-29,2.2153573307734153
2024-01-02,2.1425683622154854
2024-01-03,2.12412765559868
2024-01-04,2.12412765559868
2024-01-05,2.12412765559868
2024-01-08,2.16816586466033
2024-01-09,2.191471354259179
2024-01-10,2.186023311731714
2024-01-11,2.1820887041521155
2024-01-12,2.1710412525106246
2024-01-16,2.2894332810124887
2024-01-17,2.2621638589828215
2024-01-18,2.2792878472353983
2024-01-19,2.307532088116042
2024-01-22,2.244586457922613
2024-01-23,2.239302502874777
2024-01-24,2.2507446530082227
2024-01-25,2.224819305985733
2024-01-26,2.212845024873881
2024-01-29,2.2463945135027465
2024-01-30,2.2131764588098024
2024-01-31,2.1324283994437963
2024-02-01,2.1585437683853246
2024-02-02,2.1745095538734587
2024-02-05,2.170404013144054
2024-02-06,2.1689594753321706
2024-02-07,2.2285269386277657
2024-02-08,2.2485221632708914
2024-02-09,2.2724707254945944
2024-02-12,2.2358295210480286
2024-02-13,2.234142807376969
2024-02-14,2.2590515055055755
2024-02-15,2.241592763471871
2024-02-16,2.2409600580510434
2024-02-20,2.1748387062707843
2024-02-21,2.1748387062707843
2024-02-22,2.1748387062707843
2024-02-23,2.1748387062707843
2024-02-26,2.1929517698345107
2024-02-27,2.2357384057758907
2024-02-28,2.179649042230456
2024-02-29,2.2255516675217724
2024-03-01,2.3006940428849685
2024-03-04,2.2841151759549954
2024-03-05,2.2490747564929396
2024-03-06,2.2934969861363204
2024-03-07,2.340429074848885
2024-03-08,2.330719851581669
2024-03-11,2.2164021062630224
2024-03-12,2.2367136749020595
2024-03-13,2.2739514789973736
2024-03-14,2.2758321479115424
2024-03-15,2.2747037752602095
2024-03-18,2.3691148039584577
2024-03-19,2.3595232059646056
2024-03-20,2.413687245516197
2024-03-21,2.439829074320749
2024-03-22,2.427040324824227
2024-03-25,2.4650874208481026
2024-03-26,2.4084330266441687
2024-03-27,2.3631745838032145
2024-03-28,2.3644016108945567
2024-04-01,2.3962526033697227
2024-04-02,2.353831983512129
2024-04-03,2.3548062967408017
2024-04-04,2.2580459197377194
2024-04-05,2.246379313595498
2024-04-08,2.230734970043968
2024-04-09,2.219518012274921
2024-04-10,2.21819837347465
2024-04-11,2.2321278817145123
2024-04-12,2.2125532861217345
2024-04-15,2.172131321270065
2024-04-16,2.170802219573324
2024-04-17,2.1465620811317656
2024-04-18,2.1350195248072303
2024-04-19,2.1350195248072303
2024-04-22,2.1484710196963004
2024-04-23,2.162059826767684
2024-04-24,2.1691063264614394
2024-04-25,2.1350195248072303
2024-04-26,2.1350195248072303
2024-04-29,2.1515271380941945
2024-04-30,2.0787276952316116
2024-05-01,2.0261537144215787
2024-05-02,2.066273555547797
2024-05-03,2.1044828586408566
2024-05-06,2.161444426919892
2024-05-07,2.147206451683456
2024-05-08,2.1002057044629083
2024-05-09,2.2032983978469596
2024-05-10,2.2159667172973663
2024-05-13,2.2131210020482595
2024-05-14,2.143614285226084
2024-05-15,2.1802866408246038
2024-05-16,2.1772511966333385
2024-05-17,2.1561930804492158
2024-05-20,2.197929655402004
2024-05-21,2.1919129976578873
2024-05-22,2.176615113243579
2024-05-23,2.275648137963551
2024-05-24,2.333041614393318
2024-05-28,2.4434329309626506
2024-05-29,2.4444783370505228
2024-05-30,2.3580472119823526
2024-05-31,2.3486106336166213
2024-06-03,2.357913972690645
2024-06-04,2.357777589794047
2024-06-05,2.448524072037541
2024-06-06,2.427399120249546
2024-06-07,2.4075978508714067
2024-06-10,2.395286207779142
2024-06-11,2.3301027425352676
2024-06-12,2.374444680157214
2024-06-13,2.4200269489400386
2024-06-14,2.44349012333071
2024-06-17,2.4515153489099886
2024-06-18,2.4832459308350985
2024-06-20,2.410741294577835
2024-06-21,2.3732596906672274
2024-06-24,2.2878479367347633
2024-06-25,2.356431771676937
2024-06-26,2.3675177151852775
2024-06-27,2.340453851067119
2024-06-28,2.349757329731627
2024-07-01,2.382562976138029
2024-07-02,2.3789220932209663
2024-07-03,2.484781681969931
2024-07-05,2.4424676981316185
2024-07-08,2.4960359668217835
2024-07-09,2.517586204432668
2024-07-10,2.559798651280655
2024-07-11,2.459492352828585
2024-07-12,2.4733938228532475
2024-07-15,2.475468066827415
2024-07-16,2.440698514820963
2024-07-17,2.377052684677355
2024-07-18,2.377052684677355
2024-07-19,2.377052684677355
2024-07-22,2.3851620603286525
2024-07-23,2.3798681936398296
2024-07-24,2.2819705772902608
2024-07-25,2.2819705772902608
2024-07-26,2.2819705772902608
2024-07-29,2.269353599968589
2024-07-30,2.255971460875723
2024-07-31,2.265352262049341
2024-08-01,2.253810666556252
2024-08-02,2.236177452227191
2024-08-05,2.2063089478252884
2024-08-06,2.2080291233096334
2024-08-07,2.190784817822471
2024-08-08,2.2023354980522702
2024-08-09,2.1883148291333225
2024-08-12,2.164936018918248
2024-08-13,2.183200831190714
2024-08-14,2.194232062982112
2024-08-15,2.198210523623591
2024-08-16,2.2137627820196433
2024-08-19,2.2304401563072442
2024-08-20,2.2228672881584313
2024-08-21,2.245754433454186
2024-08-22,2.2071471302673906
2024-08-23,2.2320106132939417
2024-08-26,2.1974748798474355
2024-08-27,2.191040792372732
2024-08-28,2.152583015256308
2024-08-29,2.175174380019718
2024-08-30,2.1957657142494864
2024-09-03,2.136386953463311
2024-09-04,2.102074979883323
2024-09-05,2.102074979883323
2024-09-06,2.102074979883323
2024-09-09,2.114633143147213
2024-09-10,2.130264293225384
2024-09-11,2.1679227593009456
2024-09-12,2.171339466956457
2024-09-13,2.1577936728830034
2024-09-16,2.1446994678101854
2024-09-17,2.1394108311597546
2024-09-18,2.1251395186395143
2024-09-19,2.136599371149761
2024-09-20,2.1216526187759372
2024-09-23,2.120282169441197
2024-09-24,2.115165668613076
2024-09-25,2.1188223434144215
2024-09-26,2.113652767593084
2024-09-27,2.113018985343433
2024-09-30,2.138958535338255
2024-10-01,2.1394414353500424
2024-10-02,2.139967129474139
2024-10-03,2.166785761937221
2024-10-04,2.2092049647310037
2024-10-07,2.2087850306478636
2024-10-08,2.238975835488756
2024-10-09,2.2361632120303625
2024-10-10,2.2365448416019182
2024-10-11,2.254443445867115
2024-10-14,2.2327713055064473
2024-10-15,2.1974314910708874
2024-10-16,2.168410562862126
2024-10-17,2.1530807151790485
2024-10-18,2.171476481822711
2024-10-21,2.223068527160465
2024-10-22,2.2284896388709208
2024-10-23,2.2205838150569157
2024-10-24,2.242494364151468
2024-10-25,2.2718589633896515
2024-10-28,2.254606458809375
2024-10-29,2.2595125065572557
2024-10-30,2.216302293668382
2024-10-31,2.1288174764776002
2024-11-01,2.136949144043284
2024-11-04,2.1166905134541576
2024-11-05,2.301625040656682
2024-11-06,2.312654831641871
2024-11-07,2.5399393374547174
2024-11-08,2.5399393374547174
2024-11-11,2.5365300141892764
2024-11-12,2.46484600835442
2024-11-13,2.4344550419795397
2024-11-14,2.4003105034490138
2024-11-15,2.3613285967298916
2024-11-18,2.3928139397733945
2024-11-19,2.4938121174264647
2024-11-20,2.5169398629993776
2024-11-21,2.530950003575994
2024-11-22,2.585182401814749
2024-11-25,2.5268236603934713
2024-11-26,2.579627976990648
2024-11-27,2.5335135596245317
2024-11-29,2.601340027855343
2024-12-02,2.673286356144713
2024-12-03,2.669050764019308
2024-12-04,2.897645377495272
2024-12-05,2.897645377495272
2024-12-06,2.897645377495272
2024-12-09,2.7624429960384886
2024-12-10,2.6896065069251245
2024-12-11,2.6928489884645836
2024-12-12,2.6773484303616772
2024-12-13,2.665833747295651
2024-12-16,2.804846490411383
2024-12-17,2.830928627917272
2024-12-18,2.612338907956496
2024-12-19,2.635510406023045
2024-12-20,2.7264393982528468
2024-12-23,2.742752617068892
2024-12-24,2.758464154261895
2024-12-26,2.7745225785629968
2024-12-27,2.676707257386086
2024-12-30,2.6461637666151283
2024-12-31,2.549678325230445
2025-01-02,2.6230345733427143
2025-01-03,2.6592835493916636
2025-01-06,2.633607613826097
2025-01-07,2.431657184436418
2025-01-08,2.431657184436418
2025-01-10,2.431657184436418
2025-01-13,2.463400621962544
2025-01-14,2.462041506632592
2025-01-15,2.475502812801034
2025-01-16,2.487975247655963
2025-01-17,2.5491366895554193
2025-01-21,2.551748323847267
2025-01-22,2.561168179363273
2025-01-23,2.564040829348905
2025-01-24,2.5651821774744064
2025-01-27,2.4806251949430536
2025-01-28,2.4806251949430536
2025-01-29,2.4806251949430536
2025-01-30,2.4806251949430536
2025-01-31,2.4806251949430536
2025-02-03,2.529533346200264
2025-02-04,2.7110256426370034
2025-02-05,2.6708742991472922
2025-02-06,2.702320296214027
2025-02-07,2.69370676445041
2025-02-10,2.710868674971123
2025-02-11,2.676053552153435
2025-02-12,2.7118153158312497
2025-02-13,2.9318314848909472
2025-02-14,2.894888561212634
2025-02-18,3.0709990466012957
2025-02-19,3.178998423096285
2025-02-20,3.167316927408141
2025-02-21,3.115698969502186
2025-02-24,3.070172301065554
2025-02-25,3.01056824336046
2025-02-26,3.01056824336046
2025-02-27,3.01056824336046
2025-02-28,3.01056824336046
2025-03-03,3.0136881130036
2025-03-04,2.9837709077212216
2025-03-05,2.9861821109328908
2025-03-06,2.9901126268602605
2025-03-07,2.999087539988577
2025-03-10,2.9964016167473795
2025-03-11,2.9964016167473795
2025-03-12,2.9964016167473795
2025-03-13,2.9964016167473795
2025-03-14,2.9964016167473795
2025-03-17,2.9964016167473795
2025-03-18,2.9964016167473795
2025-03-19,2.9964016167473795
2025-03-20,2.9964016167473795
2025-03-21,2.9964016167473795
2025-03-24,2.9964016167473795
2025-03-25,2.9964016167473795
2025-03-26,2.9964016167473795
2025-03-27,2.9964016167473795
2025-03-28,2.9964016167473795
2025-03-31,2.9964016167473795
2025-04-01,2.9964016167473795
2025-04-02,2.9964016167473795
2025-04-03,2.9964016167473795
2025-04-04,2.9964016167473795
2025-04-07,2.9964016167473795
2025-04-08,2.9964016167473795
2025-04-09,2.9964016167473795
2025-04-10,2.9964016167473795
2025-04-11,2.9964016167473795
2025-04-14,2.9964016167473795
2025-04-15,2.9964016167473795
2025-04-16,2.9964016167473795
2025-04-17,2.9964016167473795
2025-04-21,2.9964016167473795
2025-04-22,2.9964016167473795
2025-04-23,2.9964016167473795
2025-04-24,2.9964016167473795
2025-04-25,2.9964016167473795
2025-04-28,2.9964016167473795
2025-04-29,2.9964016167473795
2025-04-30,2.9964016167473795
2025-05-01,2.9964016167473795
2025-05-02,2.9964016167473795
2025-05-05,2.9964016167473795
2025-05-06,2.9964016167473795
2025-05-07,2.9964016167473795
2025-05-08,2.9964016167473795
2025-05-09,2.9964016167473795
2025-05-12,2.9964016167473795
2025-05-13,2.9964016167473795
2025-05-14,2.9964016167473795
2025-05-15,2.9964016167473795
2025-05-16,2.9964016167473795
2025-05-19,3.0180315248005054
2025-05-20,3.009642225141393
2025-05-21,2.9627020031009246
2025-05-22,2.9855952522436398
2025-05-23,2.940714225084667
2025-05-27,2.969223952815115
2025-05-28,2.9710733914579093
2025-05-29,2.9507369686562113
2025-05-30,3.0747383582184944
2025-06-02,3.0954069254590153
2025-06-03,3.114114368024385
2025-06-04,3.0596844938040455
2025-06-05,2.942880803429305
2025-06-06,2.952148725289936
2025-06-09,2.9419174279861364
2025-06-10,2.950962437791326
2025-06-11,2.993332968639243
2025-06-12,2.9284579191280775
2025-06-13,2.9550065386343194
2025-06-16,2.990330404052154
2025-06-17,2.933903199183428
2025-06-18,2.9715043453351244
2025-06-20,2.9046754904437337
2025-06-23,2.947590700816435
2025-06-24,3.0377074029607134
2025-06-25,3.005904727238728
2025-06-26,3.0349708146216487
2025-06-27,2.8918714430408037
2025-06-30,2.9790854155313977
2025-07-01,2.9488087468213338
2025-07-02,3.0260380982000363
2025-07-03,3.0974854981665487
2025-07-07,3.069844334138439
2025-07-08,3.068865015985313
2025-07-09,3.0966867772377253
2025-07-10,3.046415631473576
2025-07-11,3.0191926322241054
2025-07-14,3.0232829562047785
2025-07-15,3.155379659974166
2025-07-16,3.240655505641687
2025-07-17,3.289759409363353
2025-07-18,3.234022839808918
2025-07-21,3.2224157875722605
2025-07-22,3.1654539748263355
2025-07-23,3.2294892573677423
2025-07-24,3.2712137600019036
2025-07-25,3.3304122328735177
2025-07-28,3.4209323877553954
2025-07-29,3.474090976001186
2025-07-30,3.4993812474154966
2025-07-31,3.485597928591816
2025-08-01,3.435135285042645
2025-08-04,3.4585478902634152
2025-08-05,3.4056056403219226
2025-08-06,3.170064973214016
2025-08-07,3.170064973214016
2025-08-08,3.170064973214016
2025-08-11,3.156722246514729
2025-08-12,3.200535872884984
2025-08-13,3.297116710300874
2025-08-14,3.203579819186331
2025-08-15,3.142074614132677
2025-08-18,3.146547059152409
2025-08-19,3.049101781895722
2025-08-20,3.0432623742854554
2025-08-21,3.0432623742854554
2025-08-22,3.0432623742854554
2025-08-25,3.076756190312196
2025-08-26,3.1446681993483736
2025-08-27,3.112206559346168
2025-08-28,3.201961641081074
2025-08-29,3.1813184333860027
2025-09-02,3.1679535711872373
2025-09-03,3.200132615378081
2025-09-04,3.2970435655085972
2025-09-05,3.281471967302265
2025-09-08,3.471280253117418
2025-09-09,3.479690168257527
2025-09-10,3.4972149350633996
2025-09-11,3.5422899565589963
2025-09-12,3.561395614601203
2025-09-15,3.648651356119543
2025-09-16,3.6781398016253566
2025-09-17,3.69515866961348
2025-09-18,3.792351637302689
2025-09-19,3.9022236495258804
2025-09-22,3.9224746181548387
2025-09-23,3.871393847568818
2025-09-24,3.8273921301866305
2025-09-25,3.7834774800144064
2025-09-26,3.7834774800144064
2025-09-29,3.776431976847024
2025-09-30,3.731895399267205
2025-10-01,3.9256231310521086
2025-10-02,3.9002762319293804
2025-10-03,3.8482520907691864
2025-10-06,3.9348061181148672
2025-10-07,3.8807632050947305
2025-10-08,3.9188526438741085
2025-10-09,3.9257185212842534
2025-10-10,3.753478821990284
2025-10-13,3.8954664839805058
2025-10-14,3.7395354646234917
2025-10-15,3.7646962224216862
2025-10-16,3.7374494209735305
2025-10-17,3.7824066758437365
2025-10-20,3.7907735075637694
2025-10-21,3.7295920047384885
2025-10-22,3.6288864025273018
2025-10-23,3.6715021851342042
2025-10-24,3.60653548939887
2025-10-27,3.69836431945762
2025-10-28,3.721646535530121
2025-10-29,3.7688680099012872
2025-10-30,3.6129488852382954
2025-10-31,3.6917603791375453
2025-11-03,3.7661318093142446
2025-11-04,3.5983503870724207
2025-11-05,3.6412117863472604
2025-11-06,3.5109866238161658
2025-11-07,3.5109866238161658
2025-11-10,3.599864698650947
2025-11-11,3.501628031930677
2025-11-12,3.499276099755435
2025-11-13,3.3741872171853364
2025-11-14,3.451237769686828
2025-11-17,3.3279978705012114
2025-11-18,3.2301076939108726
2025-11-19,3.2301076939108726
2025-11-20,3.2301076939108726
2025-11-21,3.2301076939108726
2025-11-24,3.251997160522929
2025-11-25,3.292133327784481
2025-11-26,3.2801921189622316
2025-11-28,3.2760867053985536
2025-12-01,3.2303556410464944
2025-12-02,3.2241155126532988
2025-12-03,3.2145296578396145
2025-12-04,3.2083871392811374
2025-12-05,3.213136897415355
2025-12-08,3.187883176560427
2025-12-09,3.1966095607011433
2025-12-10,3.2047387036302877
2025-12-11,3.18453275647288
2025-12-12,3.176377756885705
2025-12-15,3.1670767081848608
2025-12-16,3.1554541797315663
2025-12-17,3.110483022893719
2025-12-18,3.12627470902299
2025-12-19,3.135061308659985
2025-12-22,3.1397249943186822
2025-12-23,3.141587526975882
2025-12-24,3.2024902461022986
2025-12-26,3.1951163871993837
2025-12-29,3.253783856163531
2025-12-30,3.234577804444125
2025-12-31,3.1844753168656346
2026-01-02,3.3911982773339013
2026-01-05,3.4192319396646043
2026-01-06,3.4944470829280525
2026-01-07,3.482942880158941
2026-01-08,3.45105762384466
2026-01-09,3.5100575739608337
2026-01-12,3.5631277660590333
2026-01-13,3.5070629125776476
2026-01-14,3.4526495421799464
2026-01-15,3.575073543774484
2026-01-16,3.643620814442546
2026-01-20,3.61264161523808
2026-01-21,3.6823917035411573
2026-01-22,3.6004396795115814
2026-01-23,3.5485489647656814
2026-01-26,3.5513112177103565
2026-01-27,3.772510756667259
2026-01-28,3.893918888496464
2026-01-29,3.9658068517110463
2026-01-30,3.7528142958752806
2026-02-02,3.8883707797168627
2026-02-03,3.7460469552450224
2026-02-04,3.599842062182024
2026-02-05,3.599842062182024
2026-02-06,3.599842062182024
2026-02-09,3.5963570934606865
2026-02-10,3.580870754729293
2026-02-11,3.691492806327959
2026-02-12,3.6855941386181246
2026-02-13,3.692986366437051
2026-02-17,3.662990027853769
2026-02-18,3.703396669404803
2026-02-19,3.673450731832281
2026-02-20,3.7058627835618037
2026-02-23,3.6893705731984254
2026-02-24,3.655894064470419
2026-02-25,3.684111740093298
2026-02-26,3.6471736670662267
2026-02-27,3.6225491832575254
2026-03-02,3.6369948705444557
2026-03-03,3.5230561295488485
2026-03-04,3.5388530104762066
2026-03-05,3.488552226674492
2026-03-06,3.488552226674492
2026-03-09,3.550043445343986
2026-03-10,3.5466951877289876
2026-03-11,3.5711981049215904
2026-03-12,3.4733136813197527
2026-03-13,3.4550276969185942
2026-03-16,3.430605130253645
2026-03-17,3.4691276136726796
2026-03-18,3.469205133812549
2026-03-19,3.4353889684503263
2026-03-20,3.3940000729029123
2026-03-23,3.400294579616424
2026-03-24,3.400294579616424
2026-03-25,3.400294579616424
2026-03-26,3.400294579616424
2026-03-27,3.400294579616424
2026-03-30,3.400294579616424
2026-03-31,3.400294579616424
2026-04-01,3.400294579616424
2026-04-02,3.400294579616424
2026-04-06,3.400294579616424
2026-04-07,3.400294579616424
2026-04-08,3.400294579616424
2026-04-09,3.400294579616424
2026-04-10,3.400294579616424
2026-04-13,3.499719480865262
2026-04-14,3.495355594412337
2026-04-15,3.5363249617405197
2026-04-16,3.617573793061243
2026-04-17,3.700246280734706
2026-04-20,3.7302982978188757
2026-04-21,3.7910015003423676
2026-04-22,3.842549810772086
2026-04-23,3.991624744144247
2026-04-24,4.343842056495445
2026-04-27,4.330786585611179
2026-04-28,4.231019429945758
2026-04-29,4.310312277279484
2026-04-30,4.310312277279484
2026-05-01,4.310312277279484
2026-05-04,4.17433860521454
2026-05-05,4.322693751826255
2026-05-06,4.762523764909236
2026-05-07,4.527076905623256
2026-05-08,4.726626691529685
2026-05-11,4.7103339496169765
2026-05-12,4.467603641286578
2026-05-13,4.642771904738897
2026-05-14,4.703071540361044
2026-05-15,4.628966850929808
2026-05-18,4.481337079348112
2026-05-19,4.341391392921549
2026-05-20,4.341391392921549
2026-05-21,4.341391392921549
2026-05-22,4.341391392921549
2026-05-26,4.3779044900496356
2026-05-27,4.30127911424516
