Date,Ticker,Side,Price,Reason
2018-01-08,MELI,buy,328.1199951171875,exit_ema21
2018-01-08,TXN,buy,85.73716052633313,exit_ema21
2018-01-24,TXN,sell,89.04460597805513,stop
2018-01-29,NFLX,buy,27.420000076293945,exit_ema21
2018-02-05,MELI,sell,361.5325241088867,stop
2018-02-05,NFLX,sell,25.5145001411438,stop
2018-02-12,NFLX,buy,25.214000701904297,exit_ema21
2018-02-12,SHOP,buy,12.329999923706055,exit_ema21
2018-03-23,NFLX,sell,30.04399871826172,stop
2018-03-23,SHOP,sell,14.166000366210938,ema21_exit
2018-03-26,PANW,buy,30.816667556762695,exit_ema21
2018-03-27,PANW,sell,29.906667709350586,ema21_exit
2018-04-02,PANW,buy,29.99333381652832,exit_ema21
2018-04-02,INTC,buy,43.68793622025307,exit_ema21
2018-04-02,PANW,sell,30.023332595825195,ema21_exit
2018-04-02,INTC,sell,41.34675598144531,ema21_exit
2018-04-09,PANW,buy,32.57833480834961,exit_ema21
2018-04-09,ADBE,buy,220.0800018310547,exit_ema21
2018-04-24,ADBE,sell,217.88999938964844,ema21_exit
2018-04-30,AMZN,buy,79.125,exit_ema21
2018-06-05,PANW,sell,33.97666549682617,ema21_exit
2018-06-11,AMD,buy,15.210000038146973,exit_ema21
2018-06-25,AMZN,sell,84.32650184631348,stop
2018-06-25,AMD,sell,14.674999475479126,stop
2018-07-02,TSLA,buy,24.004667282104492,exit_ema21
2018-07-02,NFLX,buy,38.54499816894531,exit_ema21
2018-07-03,TSLA,sell,21.2656192779541,stop
2018-07-09,AMD,buy,16.729999542236328,exit_ema21
2018-07-13,NFLX,sell,39.58000183105469,ema21_exit
2018-07-16,ISRG,buy,174.77667236328125,exit_ema21
2018-07-25,AMD,sell,16.049999237060547,ema21_exit
2018-07-30,AMD,buy,19.399999618530273,exit_ema21
2018-07-30,ISRG,sell,167.08917999267578,stop
2018-08-06,REGN,buy,391.3560926169601,exit_ema21
2018-08-08,REGN,sell,367.45682295918476,stop
2018-08-13,MDB,buy,63.79999923706055,exit_ema21
2018-10-01,MDB,sell,78.86000061035156,ema21_exit
2018-10-02,AMD,sell,29.020000457763672,ema21_exit
2018-10-08,AAPL,buy,52.53978898349141,exit_ema21
2018-10-08,CSCO,buy,38.461168260076604,exit_ema21
2018-10-08,CSCO,sell,38.1401252746582,ema21_exit
2018-10-10,AAPL,sell,51.15659713745117,ema21_exit
2018-10-15,SBUX,buy,47.87229473872899,exit_ema21
2018-10-22,WMT,buy,28.95200634634995,exit_ema21
2018-10-29,SBUX,sell,49.8340660331274,weekly_rotation
2018-10-29,WMT,sell,29.597432500994962,weekly_rotation
2019-02-19,MDB,buy,100.4000015258789,exit_ema21
2019-02-19,LRCX,buy,16.481472749589987,exit_ema21
2019-02-26,MDB,sell,97.54924774169922,stop
2019-03-04,ZS,buy,60.61000061035156,exit_ema21
2019-03-05,LRCX,sell,15.807422637939453,ema21_exit
2019-03-18,MDB,buy,132.32000732421875,exit_ema21
2019-04-04,ZS,sell,62.26175117492676,stop
2019-04-08,AMD,buy,28.690000534057617,exit_ema21
2019-04-08,MDB,sell,132.60225296020508,stop
2019-04-15,MDB,buy,142.8800048828125,exit_ema21
2019-04-17,MDB,sell,132.19000244140625,ema21_exit
2019-04-22,QCOM,buy,67.74740532972739,exit_ema21
2019-05-01,AMD,sell,26.809999465942383,ema21_exit
2019-05-06,SHOP,buy,25.719999313354492,exit_ema21
2019-05-17,QCOM,sell,68.9355037585032,stop
2019-05-20,ZS,buy,77.5999984741211,exit_ema21
2019-05-29,ZS,sell,71.1500015258789,ema21_exit
2019-06-03,SHOP,sell,27.42799949645996,weekly_rotation
2019-06-10,MDB,buy,172.26499938964844,exit_ema21
2019-06-10,SHOP,buy,30.915000915527344,exit_ema21
2019-06-25,MDB,sell,158.58999633789062,ema21_exit
2019-06-25,SHOP,sell,29.95562505722046,stop
2019-07-01,SHOP,buy,30.860000610351562,exit_ema21
2019-07-01,AMAT,buy,43.65701353340031,exit_ema21
2019-07-08,AMAT,sell,40.63429765597157,stop
2019-07-15,MU,buy,43.585580071181056,exit_ema21
2019-07-29,SHOP,sell,31.97100067138672,ema21_exit
2019-08-01,MU,sell,42.83948112433938,stop
2019-08-05,SBUX,buy,81.49114304227375,exit_ema21
2019-08-05,SHOP,buy,31.386999130249023,exit_ema21
2019-08-05,SHOP,sell,32.138999938964844,ema21_exit
2019-08-12,SHOP,buy,36.70000076293945,exit_ema21
2019-08-23,SBUX,sell,81.9644546508789,ema21_exit
2019-08-26,KLAC,buy,130.4307190573742,exit_ema21
2019-09-09,SHOP,sell,36.04390048980713,stop
2019-09-16,MU,buy,48.3059639126298,exit_ema21
2019-09-27,MU,sell,45.35572470815188,stop
2019-09-30,LRCX,buy,21.282408540450646,exit_ema21
2019-10-02,LRCX,sell,21.12213706970215,ema21_exit
2019-10-07,LRCX,buy,21.60108572003786,exit_ema21
2019-10-08,KLAC,sell,142.937255859375,ema21_exit
2019-10-08,LRCX,sell,21.094343185424805,ema21_exit
2019-10-14,KLAC,buy,147.65500269225745,exit_ema21
2019-10-14,ASML,buy,244.2346314127748,exit_ema21
2019-10-23,KLAC,sell,146.82244873046875,ema21_exit
2019-10-28,TSLA,buy,21.836000442504883,exit_ema21
2019-11-22,ASML,sell,251.33743286132812,ema21_exit
2019-11-25,AMD,buy,39.5,exit_ema21
2019-11-26,TSLA,sell,21.849499702453613,stop
2019-12-02,REGN,buy,365.70935782706744,exit_ema21
2020-01-03,REGN,sell,366.6828308105469,ema21_exit
2020-01-06,TSLA,buy,29.364667892456055,exit_ema21
2020-01-27,AMD,sell,48.05000019073486,stop
2020-02-03,SHOP,buy,46.82500076293945,exit_ema21
2020-02-05,TSLA,sell,53.37417030334473,stop
2020-02-10,ZS,buy,59.04999923706055,exit_ema21
2020-02-20,SHOP,sell,51.27764892578125,stop
2020-02-21,ZS,sell,58.441250801086426,stop
2020-02-24,TSLA,buy,55.93333435058594,exit_ema21
2020-02-24,SHOP,buy,48.20000076293945,exit_ema21
2020-02-24,SHOP,sell,49.09600067138672,ema21_exit
2020-02-27,TSLA,sell,49.22133422851562,stop
2020-03-02,REGN,buy,442.0138777988838,exit_ema21
2020-03-02,NVDA,buy,6.89546430619151,exit_ema21
2020-03-03,NVDA,sell,6.6212897300720215,ema21_exit
2020-03-09,REGN,sell,463.80667522299353,weekly_rotation
2020-04-13,ZS,buy,64.01000213623047,exit_ema21
2020-04-13,REGN,buy,508.5742680914545,exit_ema21
2020-04-29,REGN,sell,512.6864624023438,ema21_exit
2020-05-04,SHOP,buy,62.06399917602539,exit_ema21
2020-05-27,SHOP,sell,69.8650016784668,stop
2020-06-01,MDB,buy,229.02000427246094,exit_ema21
2020-06-05,MDB,sell,202.09873962402344,stop
2020-06-08,CRWD,buy,93.87000274658203,exit_ema21
2020-07-14,CRWD,sell,100.33725166320801,stop
2020-07-20,TSLA,buy,101.267333984375,exit_ema21
2020-07-24,TSLA,sell,92.33199874877928,stop
2020-07-27,TSLA,buy,95.66666412353516,exit_ema21
2020-08-10,ZS,sell,119.02600479125977,stop
2020-08-10,TSLA,sell,94.57133483886719,ema21_exit
2020-08-17,TSLA,buy,111.80000305175781,exit_ema21
2020-08-17,AMD,buy,82.08999633789062,exit_ema21
2020-09-02,TSLA,sell,137.34727233886719,stop
2020-09-03,AMD,sell,83.23750114440918,stop
2020-09-08,TSLA,buy,118.66666412353516,exit_ema21
2020-09-08,CRM,buy,237.08913844439556,exit_ema21
2020-09-08,TSLA,sell,110.06999969482422,ema21_exit
2020-09-14,CRWD,buy,127.77999877929688,exit_ema21
2020-09-18,CRM,sell,239.26718139648438,ema21_exit
2020-09-21,TSLA,buy,151.0433349609375,exit_ema21
2020-09-23,TSLA,sell,132.918134765625,stop
2020-09-28,NVDA,buy,12.99913658510344,exit_ema21
2020-10-19,NVDA,sell,13.455195426940918,ema21_exit
2020-10-21,CRWD,sell,133.65375518798828,stop
2020-10-26,QCOM,buy,113.28928206384636,exit_ema21
2020-10-26,MELI,buy,1303.0799560546875,exit_ema21
2020-10-28,QCOM,sell,108.00370025634766,ema21_exit
2020-10-30,MELI,sell,1214.050048828125,ema21_exit
2020-11-02,ADP,buy,141.7816727805908,exit_ema21
2020-11-02,GOOG,buy,80.74508919841821,exit_ema21
2020-12-14,GOOG,sell,87.286376953125,ema21_exit
2020-12-21,MDB,buy,376.45001220703125,exit_ema21
2020-12-30,ADP,sell,155.39146423339844,ema21_exit
2021-01-04,CRWD,buy,209.9600067138672,exit_ema21
2021-01-06,MDB,sell,339.0934753417969,stop
2021-01-11,TSLA,buy,283.1333312988281,exit_ema21
2021-01-26,CRWD,sell,206.8000030517578,ema21_exit
2021-01-29,TSLA,sell,264.510009765625,ema21_exit
2021-02-01,CRWD,buy,216.55999755859375,exit_ema21
2021-02-01,ASML,buy,521.430553516,exit_ema21
2021-02-22,CRWD,sell,225.8300018310547,ema21_exit
2021-02-23,ASML,sell,534.1853730724039,stop
2021-03-01,AMAT,buy,116.12285506396634,exit_ema21
2021-03-01,MU,buy,92.20364852599035,exit_ema21
2021-03-04,AMAT,sell,103.7228775024414,ema21_exit
2021-03-04,MU,sell,82.82348244536023,stop
2021-03-08,AMAT,buy,108.09256561476941,exit_ema21
2021-03-08,MU,buy,86.38119684268418,exit_ema21
2021-03-08,AMAT,sell,101.26969909667969,ema21_exit
2021-03-08,MU,sell,82.94818878173828,ema21_exit
2021-03-15,MAR,buy,146.7778738612848,exit_ema21
2021-03-15,AMAT,buy,109.84619516142602,exit_ema21
2021-03-23,MAR,sell,137.08511352539062,ema21_exit
2021-03-29,INTC,buy,58.217907328737084,exit_ema21
2021-04-14,INTC,sell,58.381614685058594,ema21_exit
2021-04-19,ORCL,buy,73.65760705832925,exit_ema21
2021-04-19,AMAT,sell,123.65004217235152,stop
2021-04-22,ORCL,sell,70.48502911708796,stop
2021-04-26,ISRG,buy,288.8133239746094,exit_ema21
2021-04-26,AMAT,buy,129.20322250708205,exit_ema21
2021-04-30,AMAT,sell,127.1716766357422,ema21_exit
2021-05-03,GOOG,buy,119.15772308205698,exit_ema21
2021-05-11,GOOG,sell,113.50412392645968,stop
2021-05-12,ISRG,sell,269.774044581822,stop
2021-05-17,LIN,buy,282.2901376379785,exit_ema21
2021-05-17,META,buy,311.10853069152074,exit_ema21
2021-06-07,LIN,sell,273.3373718261719,ema21_exit
2021-06-14,NVDA,buy,17.865076259269316,exit_ema21
2021-07-15,META,sell,341.77789306640625,ema21_exit
2021-07-15,NVDA,sell,19.19914606506694,stop
2021-07-19,INTU,buy,483.08572113467324,exit_ema21
2021-07-19,ADBE,buy,602.75,exit_ema21
2021-08-26,INTU,sell,530.0540812080104,stop
2021-08-30,DDOG,buy,135.61000061035156,exit_ema21
2021-09-13,ADBE,sell,642.1000061035156,stop
2021-09-20,MDB,buy,492.0,exit_ema21
2021-09-28,DDOG,sell,137.39999389648438,ema21_exit
2021-09-28,MDB,sell,463.57000732421875,ema21_exit
2021-10-04,MDB,buy,461.0,exit_ema21
2021-10-04,DDOG,buy,143.58999633789062,exit_ema21
2021-10-04,MDB,sell,444.9700012207031,ema21_exit
2021-10-04,DDOG,sell,137.10000610351562,ema21_exit
2021-10-11,PANW,buy,82.0183334350586,exit_ema21
2021-10-11,MAR,buy,151.51358966226007,exit_ema21
2021-10-26,PANW,sell,81.09166717529297,ema21_exit
2021-11-01,TSLA,buy,381.6666564941406,exit_ema21
2021-11-09,TSLA,sell,352.81915283203125,stop
2021-11-11,MAR,sell,151.41490907415198,stop
2021-11-15,NVDA,buy,30.48754907870644,exit_ema21
2021-11-15,AMD,buy,148.0,exit_ema21
2021-12-03,AMD,sell,144.00999450683594,ema21_exit
2021-12-06,MRVL,buy,82.0710323034462,exit_ema21
2021-12-06,NVDA,sell,28.654609368053315,stop
2021-12-13,QCOM,buy,169.7742030859444,exit_ema21
2021-12-17,QCOM,sell,160.64266967773438,ema21_exit
2021-12-20,AVGO,buy,57.5260468603422,exit_ema21
2022-01-05,MRVL,sell,82.67052459716797,ema21_exit
2022-01-06,AVGO,sell,58.885894775390625,ema21_exit
2022-01-10,MU,buy,92.15721213867067,exit_ema21
2022-01-10,VRTX,buy,222.91000366210938,exit_ema21
2022-01-19,MU,sell,87.99225616455078,ema21_exit
2022-01-24,VRTX,sell,225.1300048828125,weekly_rotation
2023-02-06,META,buy,185.07759341363374,exit_ema21
2023-02-06,NVDA,buy,20.78406792196353,exit_ema21
2023-02-21,NVDA,sell,20.633228302001953,ema21_exit
2023-02-23,META,sell,169.64621221387551,stop
2023-02-27,META,buy,170.5417013100807,exit_ema21
2023-02-27,NVDA,buy,23.645049286961875,exit_ema21
2023-04-25,META,sell,205.93394470214844,ema21_exit
2023-04-25,NVDA,sell,26.217788696289062,ema21_exit
2023-05-01,META,buy,236.76202234544346,exit_ema21
2023-05-01,ISRG,buy,301.0,exit_ema21
2023-05-23,ISRG,sell,303.57000732421875,stop
2023-05-30,SMCI,buy,22.799999237060547,exit_ema21
2023-06-20,SMCI,sell,22.15475971221924,stop
2023-06-26,MDB,buy,388.5,exit_ema21
2023-07-21,META,sell,291.9687805175781,ema21_exit
2023-07-24,SMCI,buy,30.350000381469727,exit_ema21
2023-08-02,MDB,sell,398.739990234375,ema21_exit
2023-08-07,PLTR,buy,18.25,exit_ema21
2023-08-08,PLTR,sell,17.040000915527344,ema21_exit
2023-08-09,SMCI,sell,29.275750637054443,stop
2023-08-14,APP,buy,38.400001525878906,exit_ema21
2023-08-14,BKNG,buy,125.65264698118864,exit_ema21
2023-08-18,BKNG,sell,120.09369659423828,ema21_exit
2023-08-21,AMGN,buy,242.30634735907273,exit_ema21
2023-09-05,AMGN,sell,235.29409790039062,ema21_exit
2023-09-11,INTU,buy,540.7211004356761,exit_ema21
2023-09-19,APP,sell,39.800498962402344,stop
2023-09-19,INTU,sell,519.1199951171875,ema21_exit
2023-09-25,AMGN,buy,247.82722938951198,exit_ema21
2023-09-25,CRWD,buy,161.89999389648438,exit_ema21
2023-09-25,CRWD,sell,159.9199981689453,ema21_exit
2023-10-02,CRWD,buy,168.0,exit_ema21
2023-10-03,AMGN,sell,241.7783660888672,ema21_exit
2023-10-03,CRWD,sell,162.02999877929688,ema21_exit
2023-10-09,CRWD,buy,176.5,exit_ema21
2023-10-09,AMGN,buy,251.06935726065853,exit_ema21
2023-10-23,AMGN,sell,252.94044494628906,ema21_exit
2023-10-25,CRWD,sell,175.3800048828125,ema21_exit
2023-10-30,WMT,buy,52.276128042798675,exit_ema21
2023-11-06,CRWD,buy,188.97999572753906,exit_ema21
2023-11-16,WMT,sell,52.73345626863749,stop
2023-11-20,PLTR,buy,20.649999618530273,exit_ema21
2023-12-04,PLTR,sell,18.807499885559082,stop
2023-12-11,UBER,buy,61.529998779296875,exit_ema21
2024-01-02,UBER,sell,58.622246742248535,stop
2024-01-03,CRWD,sell,241.73598861694336,stop
2024-01-08,CRWD,buy,251.89999389648438,exit_ema21
2024-01-08,AMD,buy,140.36000061035156,exit_ema21
2024-02-20,AMD,sell,165.69000244140625,ema21_exit
2024-02-21,CRWD,sell,299.6862487792969,stop
2024-02-26,SMCI,buy,88.4469985961914,exit_ema21
2024-02-26,NVDA,buy,79.6513162598183,exit_ema21
2024-03-18,SMCI,sell,100.7780012512207,stop
2024-03-25,APP,buy,70.61000061035156,exit_ema21
2024-04-04,NVDA,sell,85.85653686523438,ema21_exit
2024-04-08,MU,buy,128.16103123540913,exit_ema21
2024-04-17,APP,sell,70.9000015258789,ema21_exit
2024-04-17,MU,sell,115.51970672607422,ema21_exit
2024-04-22,GOOG,buy,154.73961325668793,exit_ema21
2024-04-22,GOOGL,buy,153.04507926507185,exit_ema21
2024-07-17,GOOG,sell,181.19953976914033,stop
2024-07-17,GOOGL,sell,179.53367465418063,stop
2024-07-22,TSLA,buy,244.2100067138672,exit_ema21
2024-07-22,PLTR,buy,28.93000030517578,exit_ema21
2024-07-24,TSLA,sell,214.90480590820312,stop
2024-07-24,PLTR,sell,26.600000381469727,ema21_exit
2024-07-29,PLTR,buy,27.559999465942383,exit_ema21
2024-07-29,GILD,buy,73.29220929548349,exit_ema21
2024-07-29,PLTR,sell,27.079999923706055,ema21_exit
2024-08-05,AMGN,buy,315.27978436386695,exit_ema21
2024-08-05,AMGN,sell,308.17291259765625,ema21_exit
2024-08-09,GILD,sell,70.00394439697266,ema21_exit
2024-08-12,PLTR,buy,30.219999313354492,exit_ema21
2024-08-12,ISRG,buy,464.760009765625,exit_ema21
2024-09-04,PLTR,sell,29.43799924850464,stop
2024-09-06,ISRG,sell,467.05249786376953,stop
2024-09-09,MDB,buy,282.8900146484375,exit_ema21
2024-09-09,SBUX,buy,87.74868747457622,exit_ema21
2024-09-26,MDB,sell,269.739990234375,stop
2024-09-30,APP,buy,127.51000213623047,exit_ema21
2024-10-10,SBUX,sell,90.30263734947762,stop
2024-10-14,PLTR,buy,43.720001220703125,exit_ema21
2024-10-31,PLTR,sell,41.560001373291016,ema21_exit
2024-11-04,MRVL,buy,83.50654360885908,exit_ema21
2024-12-09,APP,sell,342.46070800781246,stop
2024-12-16,PLTR,buy,75.05999755859375,exit_ema21
2025-01-07,PLTR,sell,69.98999786376953,ema21_exit
2025-01-13,AVGO,buy,217.56350967058134,exit_ema21
2025-01-13,MRVL,sell,111.12528170121963,stop
2025-01-21,APP,buy,349.0,exit_ema21
2025-01-27,AVGO,sell,219.38567451135614,stop
2025-02-03,PLTR,buy,80.125,exit_ema21
2025-02-20,APP,sell,430.6230200195312,stop
2025-02-20,PLTR,sell,102.83620300292968,stop
2025-02-24,SMCI,buy,53.880001068115234,exit_ema21
2025-02-24,APP,buy,411.8599853515625,exit_ema21
2025-02-25,SMCI,sell,47.41440093994141,stop
2025-02-25,APP,sell,377.05999755859375,ema21_exit
2025-03-03,GILD,buy,111.1342786383418,exit_ema21
2025-03-03,SBUX,buy,112.92418487695082,exit_ema21
2025-03-05,SBUX,sell,107.6749310306013,stop
2025-03-10,GILD,sell,113.17531419260716,weekly_rotation
2025-05-19,PLTR,buy,124.71499633789062,exit_ema21
2025-05-19,MELI,buy,2574.52001953125,exit_ema21
2025-06-05,PLTR,sell,119.91000366210938,ema21_exit
2025-06-06,MELI,sell,2436.4425048828125,stop
2025-06-09,APP,buy,401.25,exit_ema21
2025-06-09,ZS,buy,303.6050109863281,exit_ema21
2025-06-13,APP,sell,364.489990234375,ema21_exit
2025-06-16,ORCL,buy,211.08222865048126,exit_ema21
2025-07-10,ZS,sell,296.17999267578125,ema21_exit
2025-07-14,AMD,buy,145.08999633789062,exit_ema21
2025-08-06,AMD,sell,160.11750411987305,stop
2025-08-11,SHOP,buy,150.7550048828125,exit_ema21
2025-08-13,ORCL,sell,242.2681884765625,ema21_exit
2025-08-18,AMD,buy,176.75999450683594,exit_ema21
2025-08-19,AMD,sell,166.5500030517578,ema21_exit
2025-08-25,APP,buy,440.29998779296875,exit_ema21
2025-08-27,SHOP,sell,137.70975494384766,stop
2025-09-02,MDB,buy,310.0,exit_ema21
2025-09-30,MDB,sell,309.6632537841797,stop
2025-10-06,INTC,buy,37.189998626708984,exit_ema21
2025-10-06,APP,sell,649.6096954345703,stop
2025-10-13,AMD,buy,220.1999969482422,exit_ema21
2025-11-04,INTC,sell,37.029998779296875,ema21_exit
2025-11-06,AMD,sell,237.6999969482422,ema21_exit
2025-11-10,MU,buy,247.75578657672412,exit_ema21
2025-11-10,MDB,buy,363.32000732421875,exit_ema21
2025-11-17,MDB,sell,339.6000061035156,ema21_exit
2025-11-19,MU,sell,218.02509218751723,stop
2025-11-24,REGN,buy,758.138015382588,exit_ema21
2025-11-24,GOOGL,buy,310.70789188393536,exit_ema21
2025-12-08,REGN,sell,708.3625743682209,stop
2025-12-15,AMAT,buy,263.1018627092406,exit_ema21
2025-12-16,GOOGL,sell,306.3543395996094,ema21_exit
2025-12-17,AMAT,sell,247.96075439453125,ema21_exit
2025-12-22,MU,buy,276.92174951240804,exit_ema21
2025-12-22,MDB,buy,433.0,exit_ema21
2026-01-02,MDB,sell,403.36502838134766,stop
2026-01-05,LRCX,buy,189.89248490447562,exit_ema21
2026-02-04,MU,sell,375.7396416608733,stop
2026-02-04,LRCX,sell,210.29552268711336,stop
2026-02-09,MU,buy,380.53014117002857,exit_ema21
2026-02-09,INTC,buy,49.59000015258789,exit_ema21
2026-02-10,MU,sell,373.09326171875,ema21_exit
2026-02-10,INTC,sell,47.130001068115234,ema21_exit
2026-02-17,MU,buy,400.78164369310247,exit_ema21
2026-02-17,AMAT,buy,350.5627999454791,exit_ema21
2026-03-03,MU,sell,379.52056884765625,ema21_exit
2026-03-03,AMAT,sell,351.32000732421875,ema21_exit
2026-03-09,ABNB,buy,131.42999267578125,exit_ema21
2026-03-09,SBUX,buy,98.25,exit_ema21
2026-03-12,ABNB,sell,127.69999694824219,ema21_exit
2026-03-16,MU,buy,445.9726564891947,exit_ema21
2026-03-16,SBUX,sell,97.81999969482422,ema21_exit
2026-03-23,MU,sell,425.9710395632608,weekly_rotation
2026-04-13,MRVL,buy,129.97000122070312,exit_ema21
2026-04-13,INTC,buy,62.18000030517578,exit_ema21
