variant,max_positions,risk_config,risk_policy,extension_policy,rank_policy,entry_limit,entry_decision,entry_system,min_drop,profit_target,max_hold_days,universe_size,loaded_tickers,data_errors,stop_policy,initial_stop_policy,exit_policy,max_open_gap,max_atr_pct,breakeven_atr_trigger,adaptive_trail,sector_limit,rotation_policy,rotation_buffer_rank,rotation_confirm_weeks,start,end,final,cagr,maxdd,calmar,trades,round_trips,win_rate,avg_trade,risk_events
turbo,2,risk_balanced,half_elevated,none,skip_repeat_stretched,none,atr_cap_10pct,strategy_idea,n/a,none,n/a,n/a,n/a,n/a,turbo,turbo,sma50,none,0.1,none,False,False,hold_unless_broken,none,1,2018-01-02,2026-05-27,50.67302339919951,0.595961499419547,-0.31201736467694685,1.9100267064834264,277,136,0.4632352941176471,0.07325310089024971,661
turbo,2,risk_balanced,half_elevated,none,skip_repeat_stretched,none,atr_cap_8pct,strategy_idea,n/a,none,n/a,n/a,n/a,n/a,turbo,turbo,sma50,none,0.08,none,False,False,hold_unless_broken,none,1,2018-01-02,2026-05-27,50.5695362789146,0.5955729919926762,-0.31201736467694685,1.9087815596715718,274,136,0.47794117647058826,0.07526239727496593,661
turbo,2,risk_balanced,half_elevated,none,skip_repeat_stretched,none,score_no_extension,strategy_idea,n/a,none,n/a,n/a,n/a,n/a,turbo,turbo,sma50,none,none,none,False,False,hold_unless_broken,none,1,2018-01-02,2026-05-27,48.50362159168333,0.5876668564688241,-0.31201736467694685,1.8834427919653647,280,139,0.45323741007194246,0.07074991370222838,661
turbo,2,risk_balanced,half_elevated,none,skip_repeat_stretched,none,score_vol_penalty_100,strategy_idea,n/a,none,n/a,n/a,n/a,n/a,turbo,turbo,sma50,none,none,none,False,False,hold_unless_broken,none,1,2018-01-02,2026-05-27,47.34354894186433,0.5830963213201579,-0.32368030713229057,1.8014575136999051,282,140,0.45714285714285713,0.07004363219667578,661
turbo,2,risk_balanced,half_elevated,none,skip_repeat_stretched,none,score_vol_penalty_50,strategy_idea,n/a,none,n/a,n/a,n/a,n/a,turbo,turbo,sma50,none,none,none,False,False,hold_unless_broken,none,1,2018-01-02,2026-05-27,45.05665139009926,0.5737896028553489,-0.32368030713229057,1.7727047034122985,284,141,0.44680851063829785,0.06820431247816504,661
turbo,2,risk_balanced,half_elevated,none,skip_repeat_stretched,none,score_20d_heavy,strategy_idea,n/a,none,n/a,n/a,n/a,n/a,turbo,turbo,sma50,none,none,none,False,False,hold_unless_broken,none,1,2018-01-02,2026-05-27,42.095034374023925,0.5610980017727973,-0.37581302986997656,1.493024342362279,286,142,0.4507042253521127,0.06585070960733808,661
turbo,2,risk_balanced,half_elevated,none,skip_repeat_stretched,none,score_vol_penalty_150,strategy_idea,n/a,none,n/a,n/a,n/a,n/a,turbo,turbo,sma50,none,none,none,False,False,hold_unless_broken,none,1,2018-01-02,2026-05-27,39.880349017006054,0.551082470388931,-0.32368030713229057,1.7025517408561388,278,138,0.45652173913043476,0.06646568426453858,661
turbo,2,risk_balanced,half_elevated,none,skip_repeat_stretched,none,score_rs63_heavy,strategy_idea,n/a,none,n/a,n/a,n/a,n/a,turbo,turbo,sma50,none,none,none,False,False,hold_unless_broken,none,1,2018-01-02,2026-05-27,39.69620291612838,0.5502277976725705,-0.3138337751155619,1.7532459578959023,276,137,0.4744525547445255,0.06563563194169755,661
turbo,2,risk_balanced,half_elevated,none,skip_repeat_stretched,none,strict_weekly_top2_rotation,strategy_idea,n/a,none,n/a,n/a,n/a,n/a,turbo,turbo,sma50,none,0.1,none,False,False,strict_top2,none,1,2018-01-02,2026-05-27,38.10305246866973,0.5426840839302784,-0.4218048099794611,1.2865763288870586,660,328,0.5091463414634146,0.03083487423379803,661
turbo,2,risk_balanced,half_elevated,none,skip_repeat_stretched,none,atr_cap_10pct_breakeven_1_5atr,strategy_idea,n/a,none,n/a,n/a,n/a,n/a,turbo,turbo,sma50,none,0.1,1.5,False,False,hold_unless_broken,none,1,2018-01-02,2026-05-27,37.52382737859616,0.5398723964582892,-0.31628249336034,1.7069310119647176,311,153,0.39869281045751637,0.06400861348281345,661
turbo,2,risk_balanced,half_elevated,none,skip_repeat_stretched,none,two_week_rank_confirm,strategy_idea,n/a,none,n/a,n/a,n/a,n/a,turbo,turbo,sma50,none,0.1,none,False,False,two_week_confirm,none,2,2018-01-02,2026-05-27,35.98986340440686,0.5322371645858901,-0.41277547095616196,1.2894108347887159,505,250,0.508,0.0399491819060719,661
turbo,2,risk_balanced,half_elevated,none,skip_repeat_stretched,none,baseline_live,strategy_idea,n/a,none,n/a,n/a,n/a,n/a,turbo,turbo,sma50,none,none,none,False,False,hold_unless_broken,none,1,2018-01-02,2026-05-27,35.233712183957095,0.5283673991504785,-0.3271978926272284,1.614825190064532,282,140,0.44285714285714284,0.06313266970036252,661
turbo,2,risk_balanced,half_elevated,none,skip_repeat_stretched,none,open_gap_max_8pct,strategy_idea,n/a,none,n/a,n/a,n/a,n/a,turbo,turbo,sma50,0.08,none,none,False,False,hold_unless_broken,none,1,2018-01-02,2026-05-27,35.233712183957095,0.5283673991504785,-0.3271978926272284,1.614825190064532,282,140,0.44285714285714284,0.06313266970036252,661
turbo,2,risk_balanced,half_elevated,none,skip_repeat_stretched,none,open_gap_max_12pct,strategy_idea,n/a,none,n/a,n/a,n/a,n/a,turbo,turbo,sma50,0.12,none,none,False,False,hold_unless_broken,none,1,2018-01-02,2026-05-27,35.233712183957095,0.5283673991504785,-0.3271978926272284,1.614825190064532,282,140,0.44285714285714284,0.06313266970036252,661
turbo,2,risk_balanced,half_elevated,none,skip_repeat_stretched,none,profit_lock_40_15,strategy_idea,n/a,none,n/a,n/a,n/a,n/a,turbo,turbo,sma50,none,none,none,False,False,hold_unless_broken,none,1,2018-01-02,2026-05-27,34.362177933563885,0.5238153156061558,-0.31145273600382606,1.6818452851854895,286,142,0.4507042253521127,0.06387694191907703,661
turbo,2,risk_balanced,half_elevated,none,skip_repeat_stretched,none,weekly_top5_buffer,strategy_idea,n/a,none,n/a,n/a,n/a,n/a,turbo,turbo,sma50,none,0.1,none,False,False,top5_buffer,5,1,2018-01-02,2026-05-27,31.896513448295885,0.5103627110615041,-0.280195576244074,1.8214517084914115,478,237,0.5274261603375527,0.03727686556039284,661
turbo,2,risk_balanced,half_elevated,none,skip_repeat_stretched,none,weekly_top4_buffer,strategy_idea,n/a,none,n/a,n/a,n/a,n/a,turbo,turbo,sma50,none,0.1,none,False,False,top4_buffer,4,1,2018-01-02,2026-05-27,31.884746563463487,0.5102963449197007,-0.2665062303820679,1.9147632841008297,506,251,0.5418326693227091,0.03685643010848078,661
turbo,2,risk_balanced,half_elevated,none,skip_repeat_stretched,none,profit_target_50,strategy_idea,n/a,0.5,n/a,n/a,n/a,n/a,turbo,turbo,sma50,none,none,none,False,False,hold_unless_broken,none,1,2018-01-02,2026-05-27,26.12603838145887,0.47489036493393777,-0.3056162306128888,1.5538780907728078,313,156,0.44871794871794873,0.05142663820583587,661
turbo,2,risk_balanced,half_elevated,none,skip_repeat_stretched,none,exit_sma20,strategy_idea,n/a,none,n/a,n/a,n/a,n/a,turbo,turbo,sma20,none,none,none,False,False,hold_unless_broken,none,1,2018-01-02,2026-05-27,21.978929942199,0.4448407564823176,-0.3084812614088517,1.4420349373919967,448,223,0.452914798206278,0.03454870971827968,661
turbo,2,risk_balanced,half_elevated,none,skip_repeat_stretched,none,atr_cap_10pct_tight_recommended_stops,strategy_idea,n/a,none,n/a,n/a,n/a,n/a,tight_recommended,tight_recommended,sma50,none,0.1,none,False,False,hold_unless_broken,none,1,2018-01-02,2026-05-27,20.970631528679355,0.4367828407190688,-0.22949374023349978,1.9032451180352958,385,190,0.46842105263157896,0.044768626848885114,661
turbo,2,risk_balanced,half_elevated,none,skip_repeat_stretched,none,profit_lock_25_10,strategy_idea,n/a,none,n/a,n/a,n/a,n/a,turbo,turbo,sma50,none,none,none,False,False,hold_unless_broken,none,1,2018-01-02,2026-05-27,19.45031983725317,0.4239629644332352,-0.30561623061288856,1.38723968809841,332,165,0.4303030303030303,0.04544514356325147,661
turbo,2,risk_balanced,half_elevated,none,skip_repeat_stretched,none,sector_limit,strategy_idea,n/a,none,n/a,n/a,n/a,n/a,turbo,turbo,sma50,none,none,none,False,True,hold_unless_broken,none,1,2018-01-02,2026-05-27,17.526003758621677,0.40640560958774996,-0.24849517382056652,1.635466811444827,281,136,0.4338235294117647,0.059067546577222074,661
turbo,2,risk_balanced,half_elevated,none,skip_repeat_stretched,none,stop_loose,strategy_idea,n/a,none,n/a,n/a,n/a,n/a,loose,turbo,sma50,none,none,none,False,False,hold_unless_broken,none,1,2018-01-02,2026-05-27,15.197879036681833,0.38273485150660824,-0.3454820427951222,1.1078284949634205,250,124,0.4596774193548387,0.06463548310922838,661
turbo,2,risk_balanced,half_elevated,none,skip_repeat_stretched,none,exit_ema21,strategy_idea,n/a,none,n/a,n/a,n/a,n/a,turbo,turbo,ema21,none,none,none,False,False,hold_unless_broken,none,1,2018-01-02,2026-05-27,12.92087919861778,0.35626365465651033,-0.3524236318647519,1.0108960422757123,378,188,0.44148936170212766,0.0332862120259894,661
turbo,2,risk_balanced,half_elevated,none,skip_repeat_stretched,none,atr_cap_10pct_adaptive_trail,strategy_idea,n/a,none,n/a,n/a,n/a,n/a,turbo,turbo,sma50,none,0.1,none,True,False,hold_unless_broken,none,1,2018-01-02,2026-05-27,5.8526817058572025,0.23419714781368417,-0.30302667076679624,0.7728598516462533,447,221,0.5158371040723982,0.022856890981363554,661
turbo,2,risk_balanced,half_elevated,none,skip_repeat_stretched,none,stop_tight,strategy_idea,n/a,none,n/a,n/a,n/a,n/a,tight,turbo,sma50,none,none,none,False,False,hold_unless_broken,none,1,2018-01-02,2026-05-27,4.832272897268933,0.20635690077462066,-0.2654482243350239,0.7773903980392661,478,238,0.453781512605042,0.02163717951015497,661
turbo,2,risk_balanced,half_elevated,none,skip_repeat_stretched,none,atr_cap_10pct_breakeven_adaptive,strategy_idea,n/a,none,n/a,n/a,n/a,n/a,turbo,turbo,sma50,none,0.1,1.5,True,False,hold_unless_broken,none,1,2018-01-02,2026-05-27,4.56100033213734,0.19808512515622012,-0.37570629865482674,0.5272339746909784,467,231,0.4458874458874459,0.018735201938784828,661
turbo,2,risk_balanced,half_elevated,none,skip_repeat_stretched,none,atr_cap_10pct_all_tight_changes,strategy_idea,n/a,none,n/a,n/a,n/a,n/a,turbo,tight_recommended,sma50,none,0.1,1.5,True,False,hold_unless_broken,none,1,2018-01-02,2026-05-27,4.30127911424516,0.18974898120761274,-0.22823444258156056,0.8313775040320881,509,252,0.4087301587301587,0.018425661331844336,661
